Car id,Start time,path
596,25,128-132-136
597,6,128-89-108-91-136
598,21,128-89-108-91-136
599,93,128-89-108-91-136
600,21,134-93-85-77-69-49-44
601,55,134-93-85-77-69-49-44
602,45,134-93-85-77-69-49-44
603,50,134-93-85-77-69-49-44
604,85,134-93-85-77-69-49-44
605,37,134-130-89-81-73-65-61-45-40-44
606,100,134-130-89-81-73-65-61-45-40-44
607,40,134-130-89-81-73-65-61-45-40-44
608,40,134-130-89-81-73-65-61-45-40-44
609,49,134-130-89-81-73-65-61-45-40-44
610,71,110-106-81-73-65-61-45-34
611,79,110-106-81-73-65-61-45-34
612,67,110-85-98-73-65-61-45-34
613,67,110-85-98-73-65-61-45-34
614,33,110-85-77-86-65-61-45-34
615,37,110-85-77-86-65-61-45-34
616,19,110-85-77-69-78-45-34
617,90,110-85-77-69-78-45-34
618,13,110-85-77-69-49-38-34
619,47,110-85-77-69-49-38-34
620,30,110-106-81-94
621,9,110-85-98-94
622,74,110-91-130-126
623,9,110-91-130-126
624,33,110-91-130-126
625,61,110-91-130-126
626,5,110-91-130-126
627,60,110-91-130-126
628,18,110-91-130-126
629,72,110-91-130-126
630,10,110-91-130-126
631,45,110-106-87-126
632,40,110-106-87-126
633,69,110-106-87-126
634,63,110-106-87-126
635,25,110-106-87-126
636,20,110-106-87-126
637,83,110-106-87-126
638,20,110-106-87-126
639,37,110-106-87-126
640,23,110-106-81-73-65-74
641,38,110-106-81-73-65-74
642,28,110-106-81-73-65-74
643,80,110-106-81-73-65-74
644,86,110-85-98-73-65-74
645,93,110-85-98-73-65-74
646,71,110-85-98-73-65-74
647,42,110-85-98-73-65-74
648,1,110-85-77-86-65-74
649,75,110-85-77-86-65-74
650,24,110-85-77-86-65-74
651,83,110-85-77-86-65-74
652,5,102-98-94
653,83,102-98-94
654,82,102-98-94
655,54,102-98-94
656,26,102-77-86-71-94
657,52,102-77-86-71-94
658,59,102-98-73-65-61-45-34
659,51,102-98-73-65-61-45-34
660,3,102-98-73-65-61-45-34
661,32,102-98-73-65-61-45-34
662,63,102-98-73-65-61-45-34
663,13,102-77-86-65-61-45-34
664,96,102-77-86-65-61-45-34
665,36,102-77-86-65-61-45-34
666,90,102-77-86-65-61-45-34
667,45,102-77-86-65-61-45-34
668,34,102-77-69-78-45-34
669,40,102-77-69-78-45-34
670,89,102-77-69-78-45-34
671,71,102-77-69-78-45-34
672,58,102-77-69-78-45-34
673,59,102-77-69-49-38-34
674,79,102-77-69-49-38-34
675,89,102-77-69-49-38-34
676,68,102-77-69-49-38-34
677,21,102-77-69-49-38-34
678,7,102-98-73-65-74
679,99,102-98-73-65-74
680,86,102-98-73-65-74
681,30,102-98-73-65-74
682,31,102-98-73-65-74
683,36,102-98-73-65-74
684,33,102-98-73-65-74
685,54,102-98-73-65-74
686,83,102-98-73-65-74
687,32,102-98-73-65-74
688,55,102-98-73-65-74
689,83,102-77-86-65-74
690,84,102-77-86-65-74
691,15,102-77-86-65-74
692,71,102-77-86-65-74
693,50,102-77-86-65-74
694,6,102-77-86-65-74
695,50,102-77-86-65-74
696,87,102-77-86-65-74
697,82,102-77-86-65-74
698,21,102-77-86-65-74
699,11,102-77-86-65-74
700,65,102-83-91-130-126
701,86,102-83-91-130-126
702,43,102-83-91-130-126
703,16,102-83-91-130-126
704,65,102-83-91-130-126
705,82,102-83-91-130-126
706,91,102-83-106-87-126
707,59,102-83-106-87-126
708,29,102-83-106-87-126
709,59,102-83-106-87-126
710,67,102-83-106-87-126
711,84,102-83-106-87-126
712,32,102-98-79-87-126
713,51,102-98-79-87-126
714,3,102-98-79-87-126
715,38,102-98-79-87-126
716,80,102-98-79-87-126
717,70,102-98-79-87-126
718,77,128-89-81-73-65-74
719,6,128-89-81-73-65-74
720,36,128-89-81-73-65-74
721,9,128-132-93-85-77-86-65-74
722,30,128-132-93-85-77-86-65-74
723,11,128-132-93-85-77-86-65-74
724,47,128-89-81-73-65-61-45-34
725,34,128-89-81-73-65-61-45-34
726,1,128-89-81-73-65-61-45-34
727,93,128-89-81-73-65-61-45-34
728,85,128-89-81-73-65-61-45-34
729,29,128-89-81-73-65-61-45-34
730,90,128-132-93-85-77-69-49-38-34
731,90,128-132-93-85-77-69-49-38-34
732,43,128-132-93-85-77-69-49-38-34
733,28,128-132-93-85-77-69-49-38-34
734,82,128-132-93-85-77-69-49-38-34
735,90,128-132-93-85-77-69-49-38-34
736,85,128-89-81-94
737,22,128-89-81-94
738,73,128-89-81-94
739,72,128-132-93-85-98-94
740,73,128-132-93-85-98-94
741,97,128-132-93-85-98-94
742,83,76-61-45-40-44
743,79,76-61-45-40-44
744,23,76-61-45-40-44
745,10,76-61-45-40-44
746,41,76-61-45-40-44
747,68,76-61-80-49-44
748,31,76-61-80-49-44
749,12,76-61-80-49-44
750,25,76-61-80-49-44
751,74,76-61-80-49-44
752,85,134-130-89-81-73-65-74
753,75,134-130-89-81-73-65-74
754,9,134-130-89-81-73-65-74
755,51,134-93-106-81-73-65-74
756,82,134-93-106-81-73-65-74
757,90,134-93-106-81-73-65-74
758,82,134-93-85-98-73-65-74
759,24,134-93-85-98-73-65-74
760,75,134-93-85-98-73-65-74
761,73,134-93-85-77-86-65-74
762,24,134-93-85-77-86-65-74
763,56,134-93-85-77-86-65-74
764,3,134-130-126
765,82,134-130-126
766,99,134-130-126
767,4,134-130-126
768,48,134-130-126
769,9,134-130-126
770,76,134-130-126
771,12,134-130-126
772,11,134-93-106-87-126
773,55,134-93-106-87-126
774,88,134-93-106-87-126
775,65,134-93-106-87-126
776,81,134-93-106-87-126
777,89,134-93-106-87-126
778,86,134-93-106-87-126
779,30,134-93-106-87-126
780,46,134-130-89-81-73-65-61-45-34
781,22,134-130-89-81-73-65-61-45-34
782,68,134-130-89-81-73-65-61-45-34
783,2,134-93-106-81-73-65-61-45-34
784,50,134-93-106-81-73-65-61-45-34
785,23,134-93-106-81-73-65-61-45-34
786,93,134-93-85-98-73-65-61-45-34
787,90,134-93-85-98-73-65-61-45-34
788,12,134-93-85-98-73-65-61-45-34
789,39,134-93-85-77-86-65-61-45-34
790,31,134-93-85-77-86-65-61-45-34
791,48,134-93-85-77-86-65-61-45-34
792,86,134-93-85-77-69-78-45-34
793,7,134-93-85-77-69-78-45-34
794,38,134-93-85-77-69-78-45-34
795,38,134-93-85-77-69-49-38-34
796,58,134-93-85-77-69-49-38-34
797,31,134-93-85-77-69-49-38-34
798,16,76-63-88-75-83-112
799,67,76-63-88-75-83-112
800,40,76-63-71-100-83-112
801,85,76-63-71-100-83-112
802,36,76-63-71-79-108-112
803,47,76-63-71-79-108-112
804,59,102-98-73-65-61-45-17
805,98,102-98-73-65-61-45-17
806,64,102-98-73-65-61-45-17
807,14,102-98-73-65-61-45-17
808,27,102-98-73-65-61-45-17
809,7,102-98-73-65-61-45-17
810,84,102-77-86-65-61-45-17
811,92,102-77-86-65-61-45-17
812,70,102-77-86-65-61-45-17
813,98,102-77-86-65-61-45-17
814,79,102-77-86-65-61-45-17
815,69,102-77-86-65-61-45-17
816,60,102-77-69-78-45-17
817,35,102-77-69-78-45-17
818,75,102-77-69-78-45-17
819,46,102-77-69-78-45-17
820,97,102-77-69-78-45-17
821,6,102-77-69-78-45-17
822,30,102-77-69-49-38-17
823,10,102-77-69-49-38-17
824,68,102-77-69-49-38-17
825,0,102-77-69-49-38-17
826,9,102-77-69-49-38-17
827,4,102-77-69-49-38-17
828,82,76-63-88-75-83-91-111
829,20,76-63-71-100-83-91-111
830,2,76-63-71-79-108-91-111
831,50,76-63-71-79-87-132-111
832,69,134-130-107
833,67,134-130-107
834,15,134-93-106-87-107
835,93,134-93-106-87-107
836,51,113-130-107
837,55,113-130-107
838,63,113-130-107
839,83,113-130-107
840,54,113-93-106-87-107
841,81,113-93-106-87-107
842,90,113-93-106-87-107
843,21,113-93-106-87-107
844,72,113-93-112
845,37,113-130-89-108-112
846,98,134-93-112
847,87,134-93-112
848,75,134-130-89-108-112
849,94,134-130-89-108-112
850,58,134-93-85-104
851,44,134-93-85-104
852,38,134-130-89-81-100-104
853,25,134-130-89-81-100-104
854,31,134-93-85-77-92
855,48,134-93-85-77-92
856,5,134-93-85-77-92
857,42,134-93-85-77-92
858,5,134-93-85-77-92
859,88,134-93-85-77-92
860,2,134-93-85-77-69-84
861,45,134-93-85-77-69-84
862,92,134-93-85-77-69-84
863,89,134-93-85-77-69-84
864,62,134-130-89-81-73-65-61-80-84
865,44,134-130-89-81-73-65-61-80-84
866,14,134-130-89-81-73-65-61-80-84
867,21,134-130-89-81-73-65-61-80-84
868,11,82-78-45-17
869,49,82-78-45-17
870,20,82-78-45-17
871,21,82-78-45-17
872,64,82-78-45-17
873,89,82-78-45-17
874,38,82-78-45-17
875,23,82-78-45-17
876,98,82-78-45-17
877,36,82-78-45-17
878,78,82-49-38-17
879,65,82-49-38-17
880,68,82-49-38-17
881,62,82-49-38-17
882,93,82-49-38-17
883,65,82-49-38-17
884,3,82-49-38-17
885,97,82-49-38-17
886,96,82-49-38-17
887,91,82-49-38-17
888,74,109-89-81-73-65-61-45-17
889,11,109-89-81-73-65-61-45-17
890,48,109-89-81-73-65-61-45-17
891,46,109-89-81-73-65-61-45-17
892,89,109-89-81-73-65-61-45-17
893,25,109-89-81-73-65-61-45-17
894,16,109-89-81-73-65-61-45-17
895,1,109-89-81-73-65-61-45-17
896,75,109-89-81-73-65-61-45-17
897,72,109-89-81-73-65-61-45-17
898,81,109-89-81-73-65-61-45-17
899,55,109-89-81-73-65-61-45-17
900,30,109-89-81-73-65-61-45-17
901,32,109-89-81-73-65-61-45-17
902,47,109-89-81-73-65-61-45-17
903,65,109-89-81-73-65-61-45-17
904,45,109-89-81-73-65-61-45-17
905,90,109-89-81-73-65-61-45-17
906,50,109-89-81-73-65-61-45-17
907,64,109-89-81-73-65-61-45-17
908,40,109-89-81-73-65-61-45-17
909,47,109-89-81-73-65-61-45-17
910,15,109-89-81-73-65-61-45-17
911,16,109-89-81-73-65-61-45-17
912,87,109-89-81-73-65-61-45-17
913,53,109-89-81-73-65-61-45-17
914,72,109-89-81-73-65-61-45-17
915,1,109-89-81-73-65-61-45-17
916,96,109-132-93-85-77-69-49-38-17
917,34,109-132-93-85-77-69-49-38-17
918,41,109-132-93-85-77-69-49-38-17
919,53,109-132-93-85-77-69-49-38-17
920,51,109-132-93-85-77-69-49-38-17
921,26,109-132-93-85-77-69-49-38-17
922,14,109-132-93-85-77-69-49-38-17
923,33,109-132-93-85-77-69-49-38-17
924,88,109-132-93-85-77-69-49-38-17
925,0,109-132-93-85-77-69-49-38-17
926,93,109-132-93-85-77-69-49-38-17
927,46,109-132-93-85-77-69-49-38-17
928,50,109-132-93-85-77-69-49-38-17
929,5,109-132-93-85-77-69-49-38-17
930,4,109-132-93-85-77-69-49-38-17
931,41,109-132-93-85-77-69-49-38-17
932,80,109-132-93-85-77-69-49-38-17
933,44,109-132-93-85-77-69-49-38-17
934,75,109-132-93-85-77-69-49-38-17
935,92,109-132-93-85-77-69-49-38-17
936,34,109-132-93-85-77-69-49-38-17
937,54,109-132-93-85-77-69-49-38-17
938,13,109-132-93-85-77-69-49-38-17
939,99,109-132-93-85-77-69-49-38-17
940,90,109-132-93-85-77-69-49-38-17
941,33,109-132-93-85-77-69-49-38-17
942,78,109-132-93-85-77-69-49-38-17
943,93,109-132-93-85-77-69-49-38-17
944,70,134-130-89-81-73-65-61-45-17
945,16,134-130-89-81-73-65-61-45-17
946,53,134-130-89-81-73-65-61-45-17
947,15,134-130-89-81-73-65-61-45-17
948,70,134-93-106-81-73-65-61-45-17
949,15,134-93-106-81-73-65-61-45-17
950,67,134-93-106-81-73-65-61-45-17
951,52,134-93-106-81-73-65-61-45-17
952,7,134-93-85-98-73-65-61-45-17
953,35,134-93-85-98-73-65-61-45-17
954,23,134-93-85-98-73-65-61-45-17
955,72,134-93-85-98-73-65-61-45-17
956,50,134-93-85-77-86-65-61-45-17
957,43,134-93-85-77-86-65-61-45-17
958,74,134-93-85-77-86-65-61-45-17
959,72,134-93-85-77-86-65-61-45-17
960,50,134-93-85-77-69-78-45-17
961,68,134-93-85-77-69-78-45-17
962,19,134-93-85-77-69-78-45-17
963,71,134-93-85-77-69-78-45-17
964,13,134-93-85-77-69-49-38-17
965,99,134-93-85-77-69-49-38-17
966,10,134-93-85-77-69-49-38-17
967,91,134-93-85-77-69-49-38-17
968,42,36-43-59-63-71-94
969,90,36-43-59-63-71-94
970,89,36-43-59-63-71-94
971,87,36-40-47-67-75-98-94
972,59,36-40-47-67-75-98-94
973,71,36-40-47-67-75-98-94
974,41,110-106-81-73-65-61-45-17
975,42,110-106-81-73-65-61-45-17
976,1,110-106-81-73-65-61-45-17
977,56,110-106-81-73-65-61-45-17
978,74,110-85-98-73-65-61-45-17
979,100,110-85-98-73-65-61-45-17
980,57,110-85-98-73-65-61-45-17
981,53,110-85-98-73-65-61-45-17
982,74,110-85-77-86-65-61-45-17
983,13,110-85-77-86-65-61-45-17
984,65,110-85-77-86-65-61-45-17
985,10,110-85-77-86-65-61-45-17
986,81,110-85-77-69-78-45-17
987,85,110-85-77-69-78-45-17
988,26,110-85-77-69-78-45-17
989,19,110-85-77-69-78-45-17
990,37,110-85-77-69-49-38-17
991,61,110-85-77-69-49-38-17
992,10,110-85-77-69-49-38-17
993,62,110-85-77-69-49-38-17
994,56,36-43-59-74
995,70,36-43-59-74
996,47,36-43-59-74
997,6,36-43-59-74
998,34,36-43-59-74
999,34,36-43-59-74
1000,13,36-43-59-74
1001,17,36-43-59-74
1002,34,36-43-59-74
1003,96,36-43-59-74
1004,78,36-40-47-78-59-74
1005,34,36-40-47-78-59-74
1006,22,36-40-47-78-59-74
1007,80,36-40-47-78-59-74
1008,5,36-40-47-78-59-74
1009,42,36-40-47-78-59-74
1010,13,36-40-47-78-59-74
1011,48,36-40-47-78-59-74
1012,90,36-40-47-78-59-74
1013,82,36-40-47-78-59-74
1014,17,42-47-67-75-83-112
1015,3,42-47-67-75-83-112
1016,1,42-47-67-75-83-112
1017,17,42-47-67-75-83-112
1018,16,42-38-43-59-63-71-79-108-112
1019,0,42-38-43-59-63-71-79-108-112
1020,63,42-38-43-59-63-71-79-108-112
1021,1,42-38-43-59-63-71-79-108-112
1022,26,42-47-67-75-83-91-136
1023,3,42-47-67-75-83-91-136
1024,75,42-47-67-75-83-91-136
1025,21,42-47-67-75-83-91-136
1026,49,42-47-67-75-83-91-136
1027,90,42-38-43-59-63-71-79-87-132-136
1028,23,42-38-43-59-63-71-79-87-132-136
1029,55,42-38-43-59-63-71-79-87-132-136
1030,14,42-38-43-59-63-71-79-87-132-136
1031,23,42-38-43-59-63-71-79-87-132-136
1032,100,42-47-67-75-83-91-111
1033,62,42-47-67-75-83-91-111
1034,55,42-47-67-75-83-91-111
1035,76,42-47-67-75-83-91-111
1036,33,42-47-67-75-83-91-111
1037,73,42-38-43-59-63-71-79-87-132-111
1038,86,42-38-43-59-63-71-79-87-132-111
1039,80,42-38-43-59-63-71-79-87-132-111
1040,85,42-47-67-75-83-91-130-107
1041,56,42-47-67-75-83-91-130-107
1042,41,42-47-67-75-83-91-130-107
1043,5,42-47-67-75-83-106-87-107
1044,66,42-47-67-75-83-106-87-107
1045,65,42-47-67-75-83-106-87-107
1046,85,42-47-67-75-98-79-87-107
1047,30,42-47-67-75-98-79-87-107
1048,5,42-47-67-75-98-79-87-107
1049,14,42-47-67-86-71-79-87-107
1050,55,42-47-67-86-71-79-87-107
1051,64,42-47-67-86-71-79-87-107
1052,46,42-47-78-59-63-71-79-87-107
1053,39,42-47-78-59-63-71-79-87-107
1054,41,42-47-78-59-63-71-79-87-107
1055,40,42-38-43-59-63-71-79-87-107
1056,75,42-38-43-59-63-71-79-87-107
1057,93,42-38-43-59-63-71-79-87-107
1058,64,109-89-81-73-65-61-80-84
1059,48,109-89-81-73-65-61-80-84
1060,0,109-89-81-73-88-69-84
1061,2,109-89-81-73-88-69-84
1062,14,109-89-81-100-77-69-84
1063,87,109-89-81-100-77-69-84
1064,62,109-89-108-85-77-69-84
1065,46,109-89-108-85-77-69-84
1066,20,109-132-93-85-77-69-84
1067,99,109-132-93-85-77-69-84
1068,23,42-47-84
1069,46,42-47-84
1070,44,42-47-84
1071,94,42-38-43-80-84
1072,85,42-38-43-80-84
1073,59,42-38-43-80-84
1074,23,42-47-67-92
1075,41,42-47-67-92
1076,19,42-47-67-92
1077,31,42-38-43-59-63-88-92
1078,45,42-38-43-59-63-88-92
1079,19,42-38-43-59-63-88-92
1080,36,42-47-67-75-104
1081,4,42-47-67-75-104
1082,6,42-38-43-59-63-71-100-104
1083,13,42-38-43-59-63-71-100-104
1084,100,113-130-126
1085,73,113-130-126
1086,24,113-130-126
1087,74,113-130-126
1088,87,113-130-126
1089,11,113-130-126
1090,36,113-130-126
1091,34,113-93-106-87-126
1092,79,113-93-106-87-126
1093,59,113-93-106-87-126
1094,10,113-93-106-87-126
1095,2,113-93-106-87-126
1096,88,113-93-106-87-126
1097,15,113-93-106-87-126
1098,90,113-130-89-81-73-65-74
1099,56,113-130-89-81-73-65-74
1100,31,113-130-89-81-73-65-74
1101,51,113-130-89-81-73-65-74
1102,19,113-93-106-81-73-65-74
1103,10,113-93-106-81-73-65-74
1104,31,113-93-106-81-73-65-74
1105,54,113-93-106-81-73-65-74
1106,92,113-93-85-98-73-65-74
1107,36,113-93-85-98-73-65-74
1108,89,113-93-85-98-73-65-74
1109,97,113-93-85-98-73-65-74
1110,74,113-93-85-77-86-65-74
1111,69,113-93-85-77-86-65-74
1112,11,113-93-85-77-86-65-74
1113,94,113-93-85-77-86-65-74
1114,83,113-130-89-81-73-65-61-45-34
1115,55,113-130-89-81-73-65-61-45-34
1116,71,113-130-89-81-73-65-61-45-34
1117,83,113-93-106-81-73-65-61-45-34
1118,80,113-93-106-81-73-65-61-45-34
1119,40,113-93-106-81-73-65-61-45-34
1120,35,113-93-85-98-73-65-61-45-34
1121,85,113-93-85-98-73-65-61-45-34
1122,49,113-93-85-98-73-65-61-45-34
1123,43,113-93-85-77-86-65-61-45-34
1124,78,113-93-85-77-86-65-61-45-34
1125,40,113-93-85-77-86-65-61-45-34
1126,40,113-93-85-77-69-78-45-34
1127,1,113-93-85-77-69-78-45-34
1128,26,113-93-85-77-69-78-45-34
1129,49,113-93-85-77-69-49-38-34
1130,42,113-93-85-77-69-49-38-34
