Car id,Start time,path
1131,9,113-93-85-77-69-49-38-34
1132,7,113-130-89-81-94
1133,17,113-93-106-81-94
1134,42,113-93-85-98-94
1135,10,19-47-67-75-104
1136,8,19-47-67-75-104
1137,15,19-47-67-75-104
1138,92,19-47-67-75-104
1139,35,19-47-67-75-104
1140,87,19-47-67-75-104
1141,18,19-47-67-75-104
1142,0,19-47-67-75-104
1143,22,19-47-67-75-104
1144,59,19-47-67-75-104
1145,23,19-38-43-59-63-71-100-104
1146,70,19-38-43-59-63-71-100-104
1147,0,19-38-43-59-63-71-100-104
1148,62,19-38-43-59-63-71-100-104
1149,37,19-38-43-59-63-71-100-104
1150,43,19-38-43-59-63-71-100-104
1151,42,19-38-43-59-63-71-100-104
1152,32,19-38-43-59-63-71-100-104
1153,23,19-38-43-59-63-71-100-104
1154,60,19-38-43-59-63-71-100-104
1155,38,19-47-67-92
1156,98,19-47-67-92
1157,26,19-47-67-92
1158,12,19-38-43-59-63-88-92
1159,83,19-38-43-59-63-88-92
1160,7,19-38-43-59-63-88-92
1161,37,19-47-84
1162,89,19-47-84
1163,47,19-47-84
1164,92,19-38-43-80-84
1165,13,19-38-43-80-84
1166,48,19-38-43-80-84
1167,50,19-47-67-75-83-91-130-107
1168,95,19-47-67-75-83-91-130-107
1169,2,19-47-67-75-83-106-87-107
1170,21,19-47-67-75-83-106-87-107
1171,79,19-47-67-75-98-79-87-107
1172,11,19-47-67-75-98-79-87-107
1173,54,19-47-67-86-71-79-87-107
1174,59,19-47-67-86-71-79-87-107
1175,75,19-47-78-59-63-71-79-87-107
1176,45,19-47-78-59-63-71-79-87-107
1177,93,19-38-43-59-63-71-79-87-107
1178,27,19-38-43-59-63-71-79-87-107
1179,99,19-47-67-75-83-91-111
1180,93,19-47-67-75-83-91-111
1181,47,19-47-67-75-83-91-111
1182,80,19-47-67-75-83-91-111
1183,12,19-47-67-75-83-91-111
1184,46,19-47-67-75-83-91-111
1185,73,19-47-67-75-83-91-111
1186,55,19-38-43-59-63-71-79-87-132-111
1187,60,19-38-43-59-63-71-79-87-132-111
1188,49,19-38-43-59-63-71-79-87-132-111
1189,44,19-38-43-59-63-71-79-87-132-111
1190,75,19-38-43-59-63-71-79-87-132-111
1191,96,19-38-43-59-63-71-79-87-132-111
1192,80,19-38-43-59-63-71-79-87-132-111
1193,30,19-47-67-75-83-91-136
1194,71,19-47-67-75-83-91-136
1195,58,19-47-67-75-83-91-136
1196,49,19-47-67-75-83-91-136
1197,26,19-47-67-75-83-91-136
1198,61,19-47-67-75-83-91-136
1199,29,19-47-67-75-83-91-136
1200,21,19-47-67-75-83-91-136
1201,53,19-47-67-75-83-91-136
1202,40,19-38-43-59-63-71-79-87-132-136
1203,73,19-38-43-59-63-71-79-87-132-136
1204,22,19-38-43-59-63-71-79-87-132-136
1205,46,19-38-43-59-63-71-79-87-132-136
1206,29,19-38-43-59-63-71-79-87-132-136
1207,71,19-38-43-59-63-71-79-87-132-136
1208,99,19-38-43-59-63-71-79-87-132-136
1209,78,19-38-43-59-63-71-79-87-132-136
1210,58,19-38-43-59-63-71-79-87-132-136
1211,99,19-47-67-75-83-112
1212,49,19-47-67-75-83-112
1213,83,19-47-67-75-83-112
1214,49,19-47-67-75-83-112
1215,81,19-47-67-75-83-112
1216,67,19-47-67-75-83-112
1217,59,19-47-67-75-83-112
1218,44,19-47-67-75-83-112
1219,77,19-47-67-75-83-112
1220,14,19-38-43-59-63-71-79-108-112
1221,33,19-38-43-59-63-71-79-108-112
1222,42,19-38-43-59-63-71-79-108-112
1223,5,19-38-43-59-63-71-79-108-112
1224,93,19-38-43-59-63-71-79-108-112
1225,32,19-38-43-59-63-71-79-108-112
1226,99,19-38-43-59-63-71-79-108-112
1227,71,19-38-43-59-63-71-79-108-112
1228,16,19-38-43-59-63-71-79-108-112
1229,20,96-73-65-74
1230,63,96-73-65-74
1231,81,96-73-65-74
1232,76,96-73-65-74
1233,44,96-73-65-74
1234,95,96-73-65-74
1235,78,96-73-65-74
1236,37,96-73-65-74
1237,14,96-73-65-74
1238,34,96-100-77-86-65-74
1239,52,96-100-77-86-65-74
1240,59,96-100-77-86-65-74
1241,26,96-100-77-86-65-74
1242,95,96-100-77-86-65-74
1243,24,96-100-77-86-65-74
1244,85,96-100-77-86-65-74
1245,33,96-100-77-86-65-74
1246,51,96-100-77-86-65-74
1247,70,96-79-87-126
1248,61,96-79-87-126
1249,8,96-79-87-126
1250,23,96-79-87-126
1251,41,96-79-87-126
1252,81,96-79-87-126
1253,60,96-79-87-126
1254,52,96-79-87-126
1255,78,96-79-87-126
1256,1,96-100-83-91-130-126
1257,95,96-100-83-91-130-126
1258,64,96-100-83-91-130-126
1259,48,96-100-83-91-130-126
1260,84,96-100-83-91-130-126
1261,89,96-100-83-91-130-126
1262,10,96-100-83-91-130-126
1263,86,96-100-83-91-130-126
1264,33,96-100-83-91-130-126
1265,79,96-73-65-61-45-34
1266,89,96-73-65-61-45-34
1267,48,96-73-65-61-45-34
1268,35,96-100-77-69-49-38-34
1269,87,96-100-77-69-49-38-34
1270,69,96-100-77-69-49-38-34
1271,58,90-86-65-61-45-17
1272,89,90-86-65-61-45-17
1273,29,90-86-65-61-45-17
1274,34,90-86-65-61-45-17
1275,7,90-86-65-61-45-17
1276,53,90-86-65-61-45-17
1277,12,90-86-65-61-45-17
1278,99,90-69-78-45-17
1279,43,90-69-78-45-17
1280,98,90-69-78-45-17
1281,8,90-69-78-45-17
1282,17,90-69-78-45-17
1283,60,90-69-78-45-17
1284,17,90-69-78-45-17
1285,49,90-69-49-38-17
1286,33,90-69-49-38-17
1287,98,90-69-49-38-17
1288,4,90-69-49-38-17
1289,90,90-69-49-38-17
1290,49,90-69-49-38-17
1291,82,90-69-49-38-17
1292,97,36-43-59-63-71-79-87-126
1293,38,36-43-59-63-71-79-87-126
1294,99,36-43-59-63-71-79-87-126
1295,5,36-43-59-63-71-79-87-126
1296,72,36-43-59-63-71-79-87-126
1297,88,36-43-59-63-71-79-87-126
1298,20,36-43-59-63-71-79-87-126
1299,100,36-43-59-63-71-79-87-126
1300,74,36-43-59-63-71-79-87-126
1301,57,36-43-59-63-71-79-87-126
1302,44,36-43-59-63-71-79-87-126
1303,42,36-40-47-67-75-83-91-130-126
1304,22,36-40-47-67-75-83-91-130-126
1305,34,36-40-47-67-75-83-91-130-126
1306,21,36-40-47-67-75-83-91-130-126
1307,47,36-40-47-67-75-83-91-130-126
1308,64,36-40-47-67-75-83-91-130-126
1309,22,36-40-47-67-75-83-91-130-126
1310,40,36-40-47-67-75-83-91-130-126
1311,23,36-40-47-67-75-83-91-130-126
1312,21,36-40-47-67-75-83-91-130-126
1313,42,36-40-47-67-75-83-91-130-126
1314,41,110-85-77-69-49-44
1315,25,110-85-77-69-49-44
1316,62,110-85-77-69-49-44
1317,100,110-106-81-73-65-61-45-40-44
1318,44,110-106-81-73-65-61-45-40-44
1319,92,110-106-81-73-65-61-45-40-44
1320,7,110-85-77-69-84
1321,9,110-106-81-73-65-61-80-84
1322,0,110-85-77-92
1323,3,110-85-77-92
1324,38,110-85-77-92
1325,19,110-85-77-92
1326,3,110-106-81-73-88-92
1327,42,110-106-81-73-88-92
1328,26,110-106-81-73-88-92
1329,72,110-106-81-73-88-92
1330,14,110-85-104
1331,91,110-85-104
1332,38,110-106-81-100-104
1333,3,110-106-81-100-104
1334,78,110-91-136
1335,94,110-106-87-132-136
1336,82,42-38-17
1337,86,42-38-17
1338,17,42-38-17
1339,70,42-38-17
1340,1,42-38-17
1341,64,42-38-17
1342,7,42-38-17
1343,71,42-38-17
1344,74,42-38-17
1345,2,42-38-17
1346,75,42-38-17
1347,71,42-47-78-45-17
1348,96,42-47-78-45-17
1349,5,42-47-78-45-17
1350,68,42-47-78-45-17
1351,41,42-47-78-45-17
1352,77,42-47-78-45-17
1353,49,42-47-78-45-17
1354,33,42-47-78-45-17
1355,95,42-47-78-45-17
1356,84,42-47-78-45-17
1357,32,42-47-78-45-17
1358,4,110-91-130-107
1359,14,110-91-130-107
1360,32,110-91-130-107
1361,38,110-91-130-107
1362,40,110-91-130-107
1363,100,110-91-130-107
1364,58,110-91-130-107
1365,37,110-106-87-107
1366,75,110-106-87-107
1367,41,110-106-87-107
1368,37,110-106-87-107
1369,6,110-106-87-107
1370,98,110-106-87-107
1371,87,110-106-87-107
1372,60,113-93-85-77-69-84
1373,17,113-130-89-81-73-65-61-80-84
1374,9,113-130-89-81-73-65-61-45-17
1375,67,113-130-89-81-73-65-61-45-17
1376,84,113-130-89-81-73-65-61-45-17
1377,56,113-93-106-81-73-65-61-45-17
1378,1,113-93-106-81-73-65-61-45-17
1379,90,113-93-106-81-73-65-61-45-17
1380,15,113-93-85-98-73-65-61-45-17
1381,62,113-93-85-98-73-65-61-45-17
1382,8,113-93-85-98-73-65-61-45-17
1383,45,113-93-85-77-86-65-61-45-17
1384,70,113-93-85-77-86-65-61-45-17
1385,86,113-93-85-77-86-65-61-45-17
1386,80,113-93-85-77-69-78-45-17
1387,90,113-93-85-77-69-78-45-17
1388,52,113-93-85-77-69-78-45-17
1389,49,113-93-85-77-69-49-38-17
1390,66,113-93-85-77-69-49-38-17
1391,26,113-93-85-77-69-49-38-17
1392,55,109-132-136
1393,59,109-132-136
1394,54,109-89-108-91-136
1395,32,109-89-108-91-136
1396,25,96-100-104
1397,57,96-100-104
1398,80,96-79-108-85-104
1399,100,96-73-88-75-104
1400,76,110-91-111
1401,23,110-91-111
1402,54,110-106-87-132-111
1403,52,110-106-87-132-111
1404,51,15-43-59-63-71-79-87-126
1405,13,15-43-59-63-71-79-87-126
1406,46,15-43-59-63-71-79-87-126
1407,43,15-43-59-63-71-79-87-126
1408,23,15-43-59-63-71-79-87-126
1409,87,15-43-59-63-71-79-87-126
1410,100,15-43-59-63-71-79-87-126
1411,52,15-43-59-63-71-79-87-126
1412,75,15-43-59-63-71-79-87-126
1413,19,15-40-47-67-75-83-91-130-107
1414,87,15-40-47-67-75-83-91-130-107
1415,53,15-40-47-67-75-83-91-130-107
1416,77,15-40-47-67-75-83-91-130-107
1417,9,15-40-47-67-75-83-91-130-107
1418,69,15-40-47-67-75-83-91-130-107
1419,86,15-40-47-67-75-83-91-130-107
1420,56,15-40-47-67-75-83-91-130-107
1421,47,15-40-47-67-75-83-91-130-107
1422,37,15-43-59-74
1423,71,15-43-59-74
1424,100,15-40-47-78-59-74
1425,9,15-40-47-78-59-74
1426,60,19-47-78-59-74
1427,24,19-47-78-59-74
1428,42,19-47-78-59-74
1429,79,19-47-78-59-74
1430,76,19-47-78-59-74
1431,20,19-47-78-59-74
1432,80,19-47-78-59-74
1433,25,19-47-78-59-74
1434,80,19-38-43-59-74
1435,46,19-38-43-59-74
1436,73,19-38-43-59-74
1437,8,19-38-43-59-74
1438,53,19-38-43-59-74
1439,81,19-38-43-59-74
1440,27,19-38-43-59-74
1441,85,19-38-43-59-74
1442,28,19-47-67-75-83-91-130-126
1443,46,19-47-67-75-83-91-130-126
1444,14,19-47-67-75-83-91-130-126
1445,91,19-47-67-75-83-106-87-126
1446,54,19-47-67-75-83-106-87-126
1447,40,19-47-67-75-83-106-87-126
1448,58,19-47-67-75-98-79-87-126
1449,51,19-47-67-75-98-79-87-126
1450,24,19-47-67-75-98-79-87-126
1451,83,19-47-67-86-71-79-87-126
1452,55,19-47-67-86-71-79-87-126
1453,80,19-47-67-86-71-79-87-126
1454,82,19-47-78-59-63-71-79-87-126
1455,47,19-47-78-59-63-71-79-87-126
1456,54,19-47-78-59-63-71-79-87-126
1457,12,19-38-43-59-63-71-79-87-126
1458,58,19-38-43-59-63-71-79-87-126
1459,33,19-38-43-59-63-71-79-87-126
1460,31,19-47-67-75-98-94
1461,30,19-47-67-86-71-94
1462,12,19-47-78-59-63-71-94
1463,12,19-38-43-59-63-71-94
1464,38,19-38-34
1465,0,19-38-34
1466,52,19-38-34
1467,63,19-38-34
1468,93,19-38-34
1469,59,19-38-34
1470,1,19-38-34
1471,25,19-38-34
1472,67,19-38-34
1473,100,19-47-78-45-17
1474,49,19-47-78-45-17
1475,87,19-47-78-45-17
1476,34,19-47-78-45-17
1477,73,19-47-78-45-17
1478,86,19-47-78-45-17
1479,29,19-47-78-45-17
1480,99,19-47-78-45-17
1481,94,19-47-78-45-17
1482,20,96-79-87-107
1483,25,96-79-87-107
1484,80,96-79-87-107
1485,41,96-100-83-91-130-107
1486,22,96-100-83-91-130-107
1487,41,96-100-83-91-130-107
1488,7,96-100-83-91-136
1489,30,96-100-83-91-136
1490,88,96-79-108-91-136
1491,92,96-79-108-91-136
1492,84,96-79-87-132-136
1493,74,96-79-87-132-136
1494,92,96-100-83-112
1495,29,96-100-83-112
1496,82,96-100-83-112
1497,100,96-79-108-112
1498,50,96-79-108-112
1499,36,96-79-108-112
1500,50,109-132-111
1501,60,109-132-111
1502,37,109-132-111
1503,54,109-132-111
1504,64,109-89-108-91-111
1505,86,109-89-108-91-111
1506,99,109-89-108-91-111
1507,32,109-89-108-91-111
1508,11,128-89-81-73-65-61-45-17
1509,15,128-89-81-73-65-61-45-17
1510,55,128-89-81-73-65-61-45-17
1511,100,128-89-81-73-65-61-45-17
1512,22,128-89-81-73-65-61-45-17
1513,52,128-89-81-73-65-61-45-17
1514,19,128-89-81-73-65-61-45-17
1515,82,128-89-81-73-65-61-45-17
1516,46,128-89-81-73-65-61-45-17
1517,28,128-89-81-73-65-61-45-17
1518,65,128-89-81-73-65-61-45-17
1519,67,128-132-93-85-77-69-49-38-17
1520,94,128-132-93-85-77-69-49-38-17
1521,7,128-132-93-85-77-69-49-38-17
1522,85,128-132-93-85-77-69-49-38-17
1523,23,128-132-93-85-77-69-49-38-17
1524,65,128-132-93-85-77-69-49-38-17
1525,14,128-132-93-85-77-69-49-38-17
1526,6,128-132-93-85-77-69-49-38-17
1527,13,128-132-93-85-77-69-49-38-17
1528,99,128-132-93-85-77-69-49-38-17
1529,83,128-132-93-85-77-69-49-38-17
1530,75,109-89-81-73-65-61-45-40-44
1531,18,109-89-81-73-65-61-80-49-44
1532,16,109-89-81-73-88-69-49-44
1533,35,109-89-81-100-77-69-49-44
1534,0,109-89-108-85-77-69-49-44
1535,2,109-132-93-85-77-69-49-44
1536,6,76-63-88-69-84
1537,25,76-63-88-69-84
1538,7,76-63-88-69-84
1539,56,76-63-88-69-84
1540,72,76-63-88-69-84
1541,47,76-61-80-84
1542,89,76-61-80-84
1543,12,76-61-80-84
1544,12,76-61-80-84
1545,19,76-61-80-84
1546,25,96-73-88-92
1547,95,96-100-77-92
1548,1,76-63-88-75-104
1549,54,76-63-88-75-104
1550,54,76-63-88-75-104
1551,27,76-63-88-75-104
1552,59,76-63-88-75-104
1553,48,76-63-88-75-104
1554,31,76-63-88-92
1555,47,76-63-88-92
1556,86,76-63-88-92
1557,49,76-61-80-67-92
1558,16,76-61-80-67-92
1559,92,76-61-80-67-92
1560,83,76-63-88-75-83-91-136
1561,9,76-63-71-100-83-91-136
1562,62,76-63-71-79-108-91-136
1563,40,76-63-71-79-87-132-136
1564,7,109-89-81-100-104
1565,50,109-89-81-100-104
1566,10,109-89-81-100-104
1567,48,109-89-108-85-104
1568,49,109-89-108-85-104
1569,44,109-89-108-85-104
1570,100,109-132-93-85-104
1571,51,109-132-93-85-104
1572,24,109-132-93-85-104
1573,63,76-63-71-79-87-107
1574,86,76-63-71-79-87-107
1575,47,76-63-71-79-87-107
1576,98,76-63-71-79-87-107
1577,10,76-63-71-79-87-107
1578,85,76-63-71-79-87-107
1579,73,76-63-71-79-87-107
1580,86,76-63-71-79-87-107
1581,4,76-63-71-79-87-107
1582,67,76-63-71-79-87-107
1583,34,76-63-88-75-83-91-130-107
1584,86,76-63-88-75-83-91-130-107
1585,91,76-63-88-75-83-91-130-107
1586,57,76-63-88-75-83-91-130-107
1587,22,76-63-88-75-83-91-130-107
1588,70,76-63-88-75-83-91-130-107
1589,39,76-63-88-75-83-91-130-107
1590,89,76-63-88-75-83-91-130-107
1591,73,76-63-88-75-83-91-130-107
1592,98,76-63-88-75-83-91-130-107
1593,95,82-67-92
1594,59,82-78-59-63-88-92
1595,33,109-89-81-73-88-92
1596,96,109-89-81-73-88-92
1597,73,109-89-81-100-77-92
1598,63,109-89-81-100-77-92
1599,14,109-89-108-85-77-92
1600,97,109-89-108-85-77-92
1601,30,109-132-93-85-77-92
1602,45,109-132-93-85-77-92
1603,0,82-49-44
1604,38,82-49-44
1605,40,82-49-44
1606,52,82-78-45-40-44
1607,66,82-78-45-40-44
1608,25,82-78-45-40-44
1609,83,82-67-75-83-91-111
1610,7,82-67-75-83-91-111
1611,86,82-67-75-83-91-111
1612,30,82-67-75-83-91-111
1613,14,82-67-75-83-91-111
1614,41,82-67-75-83-91-136
1615,59,82-78-59-63-71-79-87-132-136
1616,77,82-67-75-83-112
1617,13,82-67-75-83-112
1618,37,82-78-59-63-71-79-108-112
1619,5,82-78-59-63-71-79-108-112
1620,85,82-67-75-104
1621,95,82-78-59-63-71-100-104
1622,24,90-75-104
1623,2,90-86-71-100-104
1624,24,90-69-49-44
1625,94,90-69-49-44
1626,11,90-69-49-44
1627,91,90-86-65-61-45-40-44
1628,86,90-86-65-61-45-40-44
1629,49,90-86-65-61-45-40-44
1630,41,90-69-84
1631,83,90-69-84
1632,63,90-69-84
1633,7,90-69-84
1634,82,90-69-84
1635,89,90-75-83-91-111
1636,92,90-75-83-91-111
1637,9,90-75-83-91-111
1638,30,90-75-83-91-111
1639,87,90-75-83-91-111
1640,52,90-75-83-91-111
1641,32,90-75-83-91-111
1642,19,90-75-83-91-111
1643,16,90-86-71-79-87-132-111
1644,66,90-86-71-79-87-132-111
1645,91,90-86-71-79-87-132-111
1646,5,90-86-71-79-87-132-111
1647,62,90-86-71-79-87-132-111
1648,27,90-86-71-79-87-132-111
1649,25,90-86-71-79-87-132-111
1650,62,90-86-71-79-87-132-111
1651,64,90-75-83-91-130-107
1652,79,90-75-83-91-130-107
1653,98,90-75-83-91-130-107
1654,69,90-75-83-91-130-107
1655,27,90-75-83-106-87-107
1656,13,90-75-83-106-87-107
1657,78,90-75-83-106-87-107
1658,95,90-75-83-106-87-107
1659,68,90-75-98-79-87-107
1660,83,90-75-98-79-87-107
1661,4,90-75-98-79-87-107
1662,32,90-75-98-79-87-107
1663,78,90-86-71-79-87-107
1664,60,90-86-71-79-87-107
1665,87,90-86-71-79-87-107
1666,57,90-86-71-79-87-107
1667,9,90-75-83-112
1668,49,90-75-83-112
1669,13,90-75-98-79-108-112
1670,33,90-75-98-79-108-112
1671,84,90-75-83-91-136
1672,89,90-75-83-91-136
1673,59,90-75-83-91-136
1674,62,90-75-83-91-136
1675,7,90-86-71-79-87-132-136
1676,14,90-86-71-79-87-132-136
1677,74,90-86-71-79-87-132-136
1678,42,90-86-71-79-87-132-136
