link_id,type,length,lanes_num,L,LT,T1,T2,T3,LTR,TR,R
917085,out,375,4,,,,,,,,
17144,in,246,2,,,5,5,,,,
17211,in,251,3,4,,5,,,,5,
917211,out,251,3,,,,,,,,
17287,in,256,3,,5,5,,,,5,
917413,out,255,3,,,,,,,,
40311,in,348,3,4,,,5,,,5,
940311,out,348,3,,,,,,,,
40310,in,301,2,,5,,,,,5,
940310,out,301,2,,,,,,,,
17717,in,481,3,,5,,5,,,5,
917717,out,481,3,,,,,,,,
17606,normal,81,1,,5,,,,,,
917606,normal,81,2,,5,,,,,5,
17714,normal,153,3,,5,5,5,,,,
917714,normal,153,3,,5,5,,,,5,
17827,normal,140,2,4,,,,,,,5
917827,normal,140,1,,,,,,5,,
17900,in,314,4,4,,5,5,,,5,
917900,out,313,4,,,,,,,,
917113,normal,138,3,,5,5,,,,5,
917112,normal,136,3,,,5,5,,,5,
917109,normal,143,3,,5,5,5,,,,
917108,normal,135,3,,,5,5,,,5,
17173,normal,136,2,,5,5,,,,,
17171,normal,134,2,,,5,,,,5,
17170,normal,145,2,,5,5,,,,,
17167,normal,145,2,,,5,,,,5,
17243,normal,134,2,4,,5,,,,,
917243,normal,134,3,4,,,5,,,,5
17242,normal,134,2,,,5,,,,5,
917242,normal,134,2,,,5,,,,5,
17239,normal,147,2,4,,5,,,,,
917239,normal,147,2,4,,5,,,,,
17238,normal,126,2,,,5,,,,5,
917238,normal,126,2,,,5,,,,,5
17336,normal,129,2,,5,5,5,,,,
17334,normal,143,2,,,5,5,,,5,
17333,normal,145,3,4,,5,5,5,,,
17330,normal,140,3,,,5,5,,,5,
917442,normal,130,3,,5,5,5,,,,5
917441,normal,144,3,,,5,5,5,,,5
917438,normal,161,3,,5,5,5,,,,
917437,normal,140,3,,,5,5,,,5,
17531,normal,130,2,,5,,,,,5,
917531,normal,130,2,,5,,,,,5,
17530,normal,140,2,,,5,,,,5,
917530,normal,140,2,,,5,,,,5,
17527,normal,148,2,,5,5,,,,,
917527,normal,148,2,,5,5,,,,,
17526,normal,130,2,,,5,,,,5,
917526,normal,130,2,,,5,,,,5,
17604,normal,120,1,,5,,,,,,
917604,normal,120,1,,,,,,,5,
17603,normal,161,2,,,5,,,,5,
17602,normal,145,2,,5,5,,,,,
17599,normal,139,2,,,5,,,,5,
17712,normal,118,3,,5,5,,,,5,
917712,normal,118,3,4,,5,5,,,5,
17710,normal,145,3,,5,,5,,,5,5
917710,normal,145,3,,5,5,,,,5,
17708,normal,131,3,,,5,5,5,,,
917708,normal,131,3,,5,5,,,,5,
17706,normal,131,4,,,5,5,5,,,5
917706,normal,131,3,,,5,5,5,,,
17825,normal,122,1,,,,,,5,,
917825,normal,122,1,,,,,,5,,
17823,normal,151,2,4,,,,,,,5
917823,normal,151,1,,,,,,5,,
17899,normal,141,3,,,5,5,,,,5
917899,normal,141,3,4,,,,,,,5
17898,normal,125,3,,,5,5,,,,5
917898,normal,125,3,4,,5,5,,,,
17896,normal,153,3,4,,5,,,,5,
917896,normal,153,3,4,,5,5,,,,
16938,in,243,2,,5,,,,,5,
916938,out,243,,,,,,,,,
17086,normal,190,3,4,,5,5,,,,
917086,normal,190,3,,5,5,,,,5,
17155,normal,137,3,,,5,5,,,5,
917155,normal,137,3,,,5,5,,,5,
17221,normal,128,3,,5,5,5,,,5,
917221,normal,128,3,,5,5,5,,,,
17302,normal,123,3,,,5,5,,,,5
917302,normal,123,3,,5,5,,,,5,
17421,normal,123,3,4,,5,5,,,,
917421,normal,123,3,4,,5,5,,,,
17515,normal,131,3,,5,5,,,,5,
917515,normal,131,3,,,5,5,,,5,
17592,normal,138,3,,5,5,,,,5,
917592,normal,138,3,,5,5,,,,5,
17716,normal,304,3,,5,5,,,,5,
917716,normal,304,3,,5,5,,,,5,
17718,normal,183,3,,,5,5,,,5,
917718,normal,183,3,,5,5,,,,5,
17861,normal,188,3,,5,5,,,,5,
917861,normal,188,3,4,,5,5,,,,
917989,in,188,3,,5,5,,,,5,
17989,out,200,,,,,,,,,
17035,normal,141,3,,,5,5,,,,5
917035,normal,141,4,4,,5,5,,,,5
17025,normal,146,3,4,,5,5,,,,
917025,normal,146,3,4,,5,5,,,,
17022,normal,140,2,,,,5,,,5,
917022,normal,140,2,,5,,,,,5,
17062,normal,124,3,4,,5,5,,,,
17114,normal,130,3,,,5,5,5,,,
17172,normal,122,3,,5,5,,,,5,
17244,normal,125,3,,,5,5,,,,5
17376,normal,133,3,4,,5,5,,,,
17443,normal,131,3,,5,5,,,,5,
17532,normal,138,2,,5,,,,,5,
17605,normal,150,2,,5,,,,,5,
917605,normal,150,2,,5,,,,,5,
17713,normal,180,2,,5,,,,,5,
917713,normal,180,2,,5,,,,,5,
17826,normal,135,2,4,,,,,,,5
917826,normal,135,3,,5,5,,,,5,
17607,normal,150,2,,5,,,,,5,
917607,normal,150,2,4,,,,,,,5
17715,normal,180,2,,5,,,,,5,
917715,normal,180,2,,5,,,,,5,
17828,normal,150,2,4,,,,,,,5
917828,normal,150,2,,5,,,,,5,
917024,out,150,4,,,,,,,,
917111,normal,129,4,4,,5,5,,,5,
917169,normal,123,4,,,5,5,5,,,5
917241,normal,125,4,4,,5,5,5,,,
917332,normal,121,4,,5,5,5,,,5,
917440,normal,121,4,4,,5,5,5,,,
917529,normal,135,4,,,5,5,5,,,5
917601,normal,160,4,4,,5,5,,,5,
917709,normal,147,4,4,,5,5,5,,,
17711,normal,183,2,,5,5,,,,,
917711,normal,83,2,,5,,,,,5,
17824,normal,137,2,,5,,,,,5,
917824,normal,137,2,,,5,,,,5,
17897,out,159,2,,,,,,,,
917897,in,259,2,,5,,,,,5,
16935,in,200,4,4,,5,5,,,5,
916935,out,200,2,,,,,,,,
17059,normal,130,4,4,,5,5,5,,,
17110,normal,125,4,,,5,5,5,,,5
17168,normal,121,4,,5,5,5,,,5,
17240,normal,129,4,,,5,5,5,,,5
17331,normal,129,4,4,,5,5,5,,,
17439,normal,129,4,,5,5,5,,,5,
17528,normal,133,4,,,5,5,5,,5,
17600,normal,133,2,4,,,,,,,5
917020,out,200,3,,,,,,,,
917107,normal,131,4,,5,5,5,,,5,
917165,normal,121,3,,,,5,5,,5,
917237,normal,126,3,,5,5,5,,,,
917328,normal,149,3,,5,5,,,,5,
917436,normal,129,3,,5,5,5,,,,
917525,normal,129,3,,,5,5,,,5,
917627,normal,133,3,,5,5,,,,5,
917705,normal,135,3,,5,5,5,,,,
16931,in,200,4,,5,5,5,,,5,
17055,normal,131,3,,5,5,5,,,,
17106,normal,129,3,,,5,5,,,5,
17164,normal,129,3,,5,5,,,,5,
17236,normal,129,3,,,5,5,,,5,
17327,normal,129,3,,5,5,5,,,,
17435,normal,135,3,,5,5,,,,5,
17524,normal,135,3,,,5,5,,,5,
17626,normal,161,3,,5,5,,,,5,
17895,normal,450,2,,5,,,,,5,
917895,normal,450,2,4,,,,,,,5
917016,out,300,3,,,,,,,,
917103,normal,132,3,,5,5,,,,5,
917161,normal,129,3,,,5,5,,,5,
917233,normal,129,3,,5,5,5,,,,
917324,normal,129,3,,5,5,,,,5,
917432,normal,129,3,,5,5,5,,,,
917546,normal,136,3,,,5,5,,,5,
917623,normal,135,3,,5,5,,,,5,
917753,normal,135,3,,5,5,5,,,,
16927,in,200,4,4,5,5,,,,,5
17049,normal,132,3,,5,5,5,,,,
17102,normal,129,3,,,5,5,,,5,
17160,normal,129,3,,5,5,5,,,,
17232,normal,129,3,,,5,5,,,5,
17323,normal,130,3,,5,5,5,,,,
17431,normal,145,3,,5,5,,,,5,
17521,normal,145,3,,,5,5,,,5,
17622,normal,154,3,,5,5,,,,5,
17752,normal,293,2,4,,,,,,,5
917752,normal,293,2,4,,,,,,,5
917012,out,200,2,,,,,,,,
917099,normal,127,3,,5,5,,,,5,
917157,normal,125,3,,,5,5,,,5,
917320,normal,250,2,,5,5,,,,,
917428,normal,129,2,,5,5,,,,,
917545,normal,145,2,,,5,,,,5,
917619,normal,141,2,,5,,,,,5,
917747,normal,148,2,,5,5,,,,,
17183,in,200,4,,,5,5,5,,,5
917183,out,200,4,,,,,,,,
17184,normal,248,4,,,5,5,5,,,5
917184,normal,248,4,4,,5,5,5,,,
17355,normal,121,4,4,,5,5,5,,,
917355,normal,121,4,4,,5,5,5,,,
17472,normal,132,4,4,,5,5,,,5,
917472,normal,132,4,,,5,5,5,,,5
17544,normal,135,3,,,5,5,,,5,
917544,normal,135,3,,5,5,,,,5,
17655,normal,140,3,,5,5,,,,5,
917655,normal,140,3,,5,5,5,,,,
17780,normal,300,2,4,,,,,,,5
917780,normal,300,3,,5,5,,,,5,
17021,normal,150,3,,5,5,5,,,,
917021,normal,150,2,,5,5,,,,,
17018,normal,150,2,,,5,,,,5,
917018,normal,150,2,,5,,,,,5,
17017,normal,141,2,,5,5,,,,,
917017,normal,141,3,,5,5,5,,,,
17014,normal,144,2,,,5,,,,5,
917014,normal,144,3,,5,5,,,,5,
917104,normal,145,3,,,5,5,,,5,
917101,normal,145,3,,5,5,5,,,,
917100,normal,140,3,,,5,5,,,5,
917097,in,300,4,4,,5,5,5,,,
17166,normal,145,2,,5,5,,,,,
17163,normal,145,2,,,,5,,,5,
17162,normal,145,2,,5,5,,,,,
17159,normal,145,2,,,5,,,,5,
17158,normal,135,2,,5,,,,,5,
17235,normal,141,2,,5,5,,,,,
917235,normal,141,2,,5,5,,,,,
17234,normal,161,2,,,5,,,,5,
917234,normal,161,2,,,5,,,,5,
17231,normal,161,1,4,,,,,,,
917231,normal,161,2,,5,5,,,,,
17329,normal,161,3,,5,5,5,,,,
17326,normal,145,3,,,5,5,,,5,
17325,normal,145,3,,5,5,5,,,,
17322,normal,141,3,,,5,5,,,5,
17321,normal,145,3,,5,5,,,,5,
917434,normal,145,3,,5,5,5,,,,
917433,normal,145,3,,,5,5,,,5,
917430,normal,145,3,,5,5,5,,,,
917429,normal,145,3,,,5,5,,,5,
917471,normal,145,3,,5,5,5,,,,
17522,normal,129,2,,5,5,,,,,
917522,normal,129,2,,5,5,,,,,
17523,normal,142,2,,,5,,,,5,
917523,normal,142,2,,,5,,,,5,
17520,normal,161,2,,5,5,,,,,
917520,normal,161,2,,5,5,,,,,
17519,normal,147,2,,,5,,,,5,
917519,normal,147,2,,,5,,,,5,
17543,normal,168,2,,5,,,,,5,
917543,normal,168,2,,5,5,,,,,
17628,normal,145,2,,5,5,,,,,
17625,normal,145,2,,,5,,,,5,
17624,normal,141,2,,5,5,,,,,
17621,normal,161,2,,,5,,,,5,
17620,normal,148,2,,5,,,,,5,
17707,normal,145,3,4,,5,5,,,,
917707,normal,145,3,4,,5,5,,,,
17754,normal,140,3,,,5,5,,,5,
917754,normal,140,3,,,5,5,,,5,
17751,normal,142,3,4,,5,5,,,,
917751,normal,142,3,4,,5,5,,,,
17748,normal,142,3,,,5,5,,,5,
917748,normal,142,3,,,5,5,,,5,
17749,normal,143,3,,5,5,,,,5,
917749,normal,143,3,,5,5,5,,,,
17893,normal,392,3,,5,5,,,,5,
917893,normal,392,3,,5,5,,,,5,
17890,normal,285,3,,5,5,,,,5,
917890,normal,185,2,,5,,,,,5,
917892,in,300,3,,5,5,,,,5,
17892,out,300,3,,,,,,,,
17891,normal,284,3,,,5,5,,,5,
917891,normal,284,3,,5,5,,,,5,
17181,out,200,3,,,,,,,,
17354,out,200,3,,,,,,,,
917469,in,300,3,,5,5,,,,5,
17541,out,300,4,,,,,,,,
917541,in,300,4,4,,5,5,,,5,
17654,out,300,4,,,,,,,,
17778,out,300,3,,,,,,,,
917778,in,300,3,,5,5,,,,5,
17917,out,300,3,,,,,,,,
917917,in,300,3,,5,5,5,,,,
17069,out,300,3,,,5,5,5,,,
917069,in,300,3,,,5,5,5,,,
17894,out,375,3,,,,,,,,
917105,normal,375,3,,5,5,5,,,,
916931,out,300,2,,,,,,,,
916927,out,300,3,,,,,,,,
