17144,917085,35
17211,917211,35
16938,916938,35
917241,917109,35
17144,917413,24
17211,940311,24
16938,17331,24
917241,17331,24
17144,917717,26
17211,17989,26
16938,17897,26
917241,917709,26
17144,917020,30
17211,917016,30
16938,17231,30
917241,17231,30
17144,17325,49
17211,17520,49
16938,17435,49
917241,17435,49
17144,17897,28
17211,17521,28
16938,917707,28
917241,917707,28
17144,917012,70
17211,917183,70
16938,17069,70
917241,17069,70
17144,17541,68
17211,17778,68
16938,17917,68
917241,917471,68
17287,917085,43
40311,917211,43
917440,916938,43
17287,917413,50
40311,940311,50
917440,17331,50
17287,917717,110
40311,17989,110
917440,17897,110
17287,917020,143
40311,917016,143
917440,17231,143
17287,17325,133
40311,17520,133
917440,17435,133
17287,17897,120
40311,17521,120
917440,917707,120
17287,917012,131
40311,917183,131
917440,17069,131
17287,17541,131
40311,17778,101
917440,17917,101
17717,917085,28
17900,917211,28
917897,916938,28
17532,917109,28
17717,917413,100
17900,940311,100
917897,17331,100
17532,17331,100
17717,917717,30
17900,17989,30
917897,17897,30
17532,917709,30
17717,917020,120
17900,917016,120
917897,17231,120
17532,17231,120
17717,17325,86
17900,17520,86
917897,17435,86
17532,17435,86
17717,17897,106
17900,17521,106
917897,917707,106
17532,917707,106
17717,917012,92
17900,917183,92
917897,17069,92
17532,17069,92
17717,17541,101
17900,17778,101
917897,17917,101
17532,917471,101
16931,917085,56
917233,917211,56
17235,916938,56
16931,917413,107
917233,940311,107
17235,17331,107
16931,917717,110
917233,17989,110
17235,17897,110
16931,917020,53
917233,917016,53
17235,17231,53
16931,17325,111
917233,17520,111
17235,17435,111
16931,17897,106
917233,17521,106
17235,917707,106
16931,917012,137
917233,917183,137
17235,17069,137
16931,17541,107
917233,17778,107
17235,17917,107
17329,917085,53
17522,917211,53
917432,916938,53
17329,917413,107
17522,940311,107
917432,17331,107
17329,917717,107
17522,17989,107
917432,17897,107
17329,917020,113
17522,917016,113
917432,17231,113
17329,17325,50
17522,17520,50
917432,17435,50
17329,17897,107
17522,17521,107
917432,917707,107
17329,917012,136
17522,917183,136
917432,17069,136
17329,17541,123
17522,17778,123
917432,17917,123
917892,917085,67
17524,917211,67
17707,916938,67
917892,917413,113
17524,940311,113
17707,17331,113
917892,917717,107
17524,17989,107
17707,17897,107
917892,917020,140
17524,917016,140
17707,17231,140
917892,17325,67
17524,17520,67
17707,17435,67
917892,17897,53
17524,17521,53
17707,917707,53
917892,917012,120
17524,917183,120
17707,17069,120
917892,17541,140
17524,17778,140
17707,17917,140
16927,917085,35
17183,917211,35
917069,916938,35
16927,917413,118
17183,940311,118
917069,17331,118
16927,917717,120
17183,17989,120
917069,17897,120
16927,917020,139
17183,917016,139
917069,17231,139
16927,17325,101
17183,17520,101
917069,17435,101
16927,17897,115
17183,17521,115
917069,917707,115
16927,917012,53
17183,917183,53
917069,17069,53
16927,17541,77
17183,17778,77
917069,17917,77
917541,917085,47
917778,917211,47
917917,916938,47
17322,917109,47
917541,917413,68
917778,940311,68
917917,17331,68
17322,17331,68
917541,917717,70
917778,17989,70
917917,17897,70
17322,917709,70
917541,917020,84
917778,917016,84
917917,17231,84
17322,17231,84
917541,17325,62
917778,17520,62
917917,17435,62
17322,17435,62
917541,17897,72
917778,17521,72
917917,917707,72
17322,917707,72
917541,917012,58
917778,917183,58
917917,17069,58
17322,17069,58
917541,17541,40
917778,17778,40
917917,17917,40
17322,917471,40
