17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917515:0,0,3,2,6,4,5,3,6,0,6,4,4,7,2,6,2,5,8,3,2,2,8,2,5,6,3,5,6,5,2,6,3,4,3,5,7,5,5,3,3,9,1,6,5,6,2,1,7,4,5,4,4,4,2,4,3,5,4,2,3,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,1,1,1,1,0,0,1,2,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17421:0,1,2,2,3,1,1,5,2,0,0,4,4,4,3,5,3,1,5,8,2,2,0,2,1,2,2,2,3,1,2,3,1,1,1,2,3,0,3,3,3,2,2,0,4,2,1,1,3,3,5,4,2,1,5,0,2,3,3,3,2,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917099:0,0,0,0,4,9,4,5,9,7,7,6,5,9,4,6,1,5,10,7,9,8,14,7,10,7,9,9,6,8,8,10,7,8,2,11,8,15,5,8,10,8,9,8,2,9,11,15,9,10,12,6,13,5,11,7,11,5,10,8,7,11,11,5,5,3,0,0,2,2,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917520:0,0,1,2,6,4,3,4,3,3,5,6,5,3,4,7,7,10,3,5,4,5,2,6,7,7,8,5,10,5,8,7,8,5,10,3,1,5,4,8,4,4,10,5,7,8,2,9,7,5,3,11,3,8,5,8,8,6,4,10,5,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17752:0,0,0,3,3,3,6,2,8,3,1,0,1,2,4,1,7,1,0,5,7,0,6,3,0,4,1,3,4,3,4,5,7,4,3,0,5,3,2,4,3,4,7,5,4,4,3,2,3,1,3,7,4,4,5,4,4,4,4,2,4,3,2,5,3,0,2,3,1,1,1,0,1,1,0,1,4,0,1,3,1,0,0,2,1,0,0,0,2,0,1,1,0,1,1,0,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917522:0,0,3,13,18,17,15,19,15,15,15,16,12,18,16,17,17,19,19,18,13,11,17,15,17,13,22,17,14,21,12,12,18,18,15,16,15,15,18,16,17,14,19,15,15,19,13,14,16,12,16,15,17,15,17,13,11,16,17,15,14,20,16,11,12,11,13,10,12,9,14,12,12,11,12,9,9,11,10,10,14,11,14,12,14,12,9,10,7,10,15,14,15,14,12,13,11,7,10,12,13,12,13,11,11,10,12,10,10,13,13,12,12,12,10,9,9,9,12,12,12,13,12,9,11,10,9,9,11,13,13,13,11,9,10,10,8,11,12,12,13,13,11,10,10,10,8,12,12,11,0,0,0
917523:0,0,0,6,4,4,4,4,5,6,4,10,3,3,4,5,11,6,7,6,1,2,6,5,5,9,10,4,6,15,1,3,7,4,5,5,2,7,8,6,6,4,4,3,2,7,5,3,4,6,6,6,6,3,3,3,3,8,9,5,1,8,2,0,0,3,0,0,2,0,3,1,1,0,0,0,0,0,3,1,1,1,1,0,1,1,0,0,0,1,1,1,3,2,3,2,1,1,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917012:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917525:0,0,7,9,18,15,12,7,22,23,18,14,13,20,22,17,14,18,23,21,20,17,19,17,17,14,12,15,13,20,15,17,13,25,20,12,24,12,15,18,22,12,18,21,12,8,14,24,22,16,20,17,13,16,18,17,16,15,11,18,12,23,21,9,5,3,3,7,8,2,3,4,3,4,0,5,4,4,5,9,1,4,6,4,3,4,7,3,2,3,6,3,2,1,5,3,6,6,4,7,4,4,4,4,2,2,2,8,8,6,5,3,1,5,2,2,5,4,4,1,5,3,4,6,3,4,2,5,4,3,5,2,4,2,7,4,8,6,6,5,4,3,6,5,3,5,4,4,6,6,1,0,0
917526:0,0,3,9,10,13,8,8,12,11,13,14,11,11,11,9,12,8,14,10,7,7,7,11,13,12,10,11,12,12,11,11,12,11,12,9,7,14,12,14,12,9,11,10,11,10,13,9,12,14,19,11,11,10,11,6,10,13,18,16,14,10,12,8,3,5,11,6,6,12,11,8,8,6,3,8,7,9,9,5,12,9,7,6,4,10,6,9,9,8,9,11,7,8,9,12,7,6,9,6,9,6,5,3,10,10,11,5,5,7,7,7,2,5,10,9,7,8,9,11,7,3,3,6,8,9,10,8,7,10,7,3,5,9,5,8,4,6,5,6,5,2,7,8,10,7,8,8,5,5,0,0,0
917527:0,0,0,7,8,6,5,5,11,5,6,10,4,10,8,5,5,5,4,6,8,5,5,10,6,8,5,10,7,10,7,7,10,8,4,6,4,8,11,6,7,6,5,5,4,7,6,7,10,7,10,7,8,6,5,1,4,8,10,6,9,5,7,5,2,2,7,2,6,3,7,4,3,4,3,4,3,6,5,1,3,6,3,4,4,5,2,7,2,4,4,6,5,5,1,8,3,5,4,5,6,2,2,2,4,3,5,6,2,4,6,3,3,3,3,2,6,2,5,5,6,4,4,3,6,7,8,0,5,6,6,3,2,5,3,7,3,6,8,1,5,5,5,6,6,4,2,6,6,2,0,0,0
917016:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917529:0,0,3,7,10,15,8,11,12,10,6,10,10,4,6,15,5,6,11,9,10,10,5,13,8,12,10,19,12,16,15,12,9,11,14,8,5,20,13,10,10,13,9,7,11,8,9,12,13,7,14,10,13,6,12,5,10,13,12,7,12,8,7,6,2,1,1,0,1,0,2,2,1,1,0,2,0,5,2,1,0,0,5,2,1,2,0,2,1,2,2,1,1,0,0,2,1,1,0,2,0,0,0,0,0,2,2,2,1,0,1,1,0,1,2,0,2,0,1,2,0,2,1,0,0,1,2,0,1,1,2,2,0,4,1,1,0,0,3,0,2,2,2,1,2,1,1,0,1,0,0,0,0
917530:0,0,0,0,6,6,6,5,7,2,2,7,4,9,6,3,2,3,4,4,4,6,1,7,4,4,2,6,10,5,5,4,9,6,4,5,2,5,7,3,3,6,0,4,4,7,5,6,5,5,6,6,4,3,3,2,0,9,9,4,3,4,6,4,3,2,4,3,2,4,4,2,1,5,3,2,2,1,3,0,3,1,1,3,4,3,2,5,1,2,1,4,4,5,1,6,2,4,4,3,6,2,2,2,4,1,2,1,2,3,3,5,4,2,1,2,3,2,4,3,1,5,5,3,5,6,5,0,3,3,3,2,2,1,2,4,2,6,5,1,2,2,3,6,4,2,1,2,6,5,1,0,0
917531:0,0,0,0,3,5,6,2,8,2,3,8,5,5,8,3,3,3,4,5,3,6,1,7,3,6,2,4,9,8,4,4,6,5,3,4,2,3,6,3,2,6,3,4,2,5,5,4,4,5,6,4,5,3,4,4,1,4,7,3,3,5,5,5,3,2,3,4,2,4,3,2,1,3,2,2,1,2,3,0,2,2,1,2,4,3,2,5,1,2,0,4,4,3,1,6,1,4,3,3,6,2,2,2,3,2,1,2,2,2,1,5,4,1,2,2,1,1,1,4,2,4,4,3,3,6,5,0,3,2,2,2,1,1,2,3,2,6,5,0,2,1,2,4,4,3,1,1,5,5,1,0,0
917020:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917021:0,0,2,3,6,3,3,6,2,3,2,5,7,4,1,3,2,2,4,3,3,4,3,0,3,5,4,5,2,5,0,3,1,2,3,2,2,4,5,4,2,2,4,5,7,2,4,3,4,4,7,5,1,1,3,2,3,5,5,4,3,2,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917022:0,0,2,4,7,10,4,6,5,3,6,7,12,8,5,4,7,3,7,6,9,3,4,4,5,7,5,4,9,7,7,5,7,7,3,4,4,6,3,7,8,6,3,9,7,6,7,9,6,6,9,8,2,5,4,0,5,7,11,6,3,4,4,1,1,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17439:0,0,4,3,5,7,5,9,6,5,4,11,5,13,10,7,9,9,6,8,11,10,9,13,9,4,2,3,14,7,10,11,12,6,5,10,6,5,13,7,11,3,10,7,11,5,6,7,10,10,9,8,7,10,4,6,6,7,8,6,7,5,6,1,0,1,2,1,1,1,2,0,0,1,0,0,0,1,2,0,2,0,0,1,1,0,1,1,0,3,2,1,1,1,2,1,2,2,0,1,4,1,0,3,1,0,0,1,2,3,1,0,0,2,0,0,1,2,0,0,0,0,2,3,1,2,1,1,0,0,0,1,0,0,1,2,1,3,2,1,3,2,4,1,0,1,0,3,1,0,0,0,0
917024:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917025:0,0,0,2,1,1,0,1,1,1,0,3,6,2,2,0,0,1,3,3,1,1,1,2,1,0,0,2,0,0,2,0,2,0,1,1,2,2,0,2,0,1,0,1,3,1,2,0,3,1,1,1,2,4,0,0,0,1,3,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17443:0,0,3,0,5,6,8,3,2,8,3,8,3,5,5,2,7,4,3,5,6,4,2,2,6,5,5,9,3,8,4,4,5,6,9,2,2,4,9,4,4,3,5,5,5,2,2,8,5,6,7,5,4,7,5,7,3,2,2,6,3,5,4,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0
917541:0,0,4,5,4,1,2,3,0,4,2,7,4,5,3,9,3,3,5,6,0,4,6,6,4,4,4,5,4,1,6,6,6,3,4,4,3,4,6,4,2,2,1,2,4,5,6,3,4,5,3,7,5,6,5,4,5,3,8,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16935:0,0,1,1,1,2,0,1,2,0,4,1,1,3,1,0,1,2,2,2,0,2,1,1,2,4,1,1,0,3,1,1,2,1,1,0,2,3,2,2,1,1,0,4,0,2,2,2,1,0,3,2,1,5,0,0,3,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917544:0,0,2,4,9,0,4,9,2,3,6,4,5,6,2,9,4,4,8,3,3,5,7,5,7,6,2,6,7,2,6,3,5,6,3,5,1,2,6,7,5,7,6,6,8,5,6,4,3,9,5,11,3,6,7,7,5,6,5,3,7,7,1,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917545:0,0,3,4,5,6,4,2,3,5,7,4,6,6,3,4,6,4,3,2,6,6,4,4,7,5,5,8,4,5,2,2,2,2,5,2,3,3,12,8,3,5,6,5,4,3,7,5,4,10,5,4,7,2,7,2,10,4,7,5,4,8,4,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16938:0,0,1,4,4,3,2,2,1,2,0,1,1,5,2,4,3,1,0,3,0,3,1,2,1,1,1,3,3,3,2,3,3,3,2,1,3,0,1,1,2,1,5,3,1,1,0,1,4,0,2,0,0,2,2,1,1,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917035:0,0,1,2,6,1,4,3,4,2,0,6,2,9,6,1,1,2,4,5,5,1,4,2,0,3,4,3,3,3,4,4,3,3,3,1,3,2,5,5,3,2,4,2,5,3,5,0,5,2,5,3,5,7,1,2,2,1,5,5,2,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16931:0,0,9,7,8,7,9,14,8,5,9,7,11,3,10,14,7,6,6,13,11,3,7,10,15,15,10,8,7,10,8,11,10,8,5,10,6,6,11,8,10,7,12,12,13,11,6,9,6,12,11,7,10,5,10,10,14,4,13,10,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917430:0,0,3,16,21,21,19,7,17,19,19,19,28,24,19,22,18,26,17,21,16,29,27,16,21,27,18,21,16,17,24,19,19,21,20,11,16,16,25,19,25,20,24,20,21,19,23,18,23,16,29,21,23,18,22,19,21,26,18,25,30,21,14,11,1,3,0,3,1,0,2,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17528:0,0,5,9,4,16,9,12,11,11,10,17,9,8,12,13,17,11,20,9,9,10,13,10,14,16,8,9,11,13,13,10,18,10,12,14,9,21,11,16,17,8,15,15,16,11,13,8,10,12,11,16,16,8,13,11,15,11,22,10,14,13,11,3,3,4,5,4,2,7,5,5,3,3,1,4,5,4,3,4,10,3,3,2,2,6,3,3,5,5,9,3,4,4,10,5,5,2,4,2,5,4,4,5,7,7,6,0,4,5,3,2,2,3,7,6,2,6,4,5,0,0,2,5,3,4,3,8,3,2,0,2,3,4,2,4,1,3,0,4,1,1,2,5,4,3,4,3,0,3,1,0,0
917429:0,0,2,9,13,14,12,8,11,8,19,7,14,15,15,11,22,14,11,10,9,15,10,14,13,16,11,12,11,17,11,7,9,10,14,11,10,8,15,18,15,7,15,11,15,16,14,15,13,18,11,13,15,8,13,11,14,15,11,14,9,14,13,7,4,4,5,1,3,1,3,5,4,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17102:0,0,2,7,6,5,5,6,8,4,9,9,12,14,11,5,8,6,6,8,8,10,12,5,5,10,8,9,12,7,13,4,7,9,7,5,11,6,8,12,8,4,3,9,14,10,7,4,8,4,13,13,10,8,3,7,9,9,12,11,9,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17523:0,0,1,1,4,5,8,11,6,9,9,10,10,8,8,9,3,8,9,11,12,5,10,12,11,13,9,5,7,15,14,6,8,13,10,7,8,8,12,14,15,6,10,8,8,8,3,11,11,9,7,6,7,10,8,5,2,3,4,8,9,11,12,6,4,0,3,0,3,1,1,1,0,1,0,2,0,0,1,3,1,1,2,1,2,0,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17989:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917069:0,0,0,3,3,2,0,2,1,1,1,2,5,3,1,1,0,1,2,2,0,2,0,0,3,3,1,1,0,5,4,1,1,2,1,4,2,0,2,2,0,0,1,2,1,1,3,2,0,4,2,1,2,1,1,0,3,2,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917432:0,0,2,14,7,18,18,17,19,20,18,21,21,15,13,19,22,21,19,19,20,13,20,23,24,22,19,20,21,16,29,25,23,15,20,19,13,14,19,17,29,16,20,17,13,23,17,17,17,26,15,19,13,21,26,25,18,15,15,19,13,18,21,13,5,4,6,4,2,5,3,3,4,3,2,3,2,4,2,2,2,1,2,4,4,2,2,2,1,2,2,2,3,1,4,3,2,0,3,4,4,3,3,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17622:0,0,1,1,5,10,8,12,9,5,7,10,6,10,5,6,9,10,9,7,8,5,12,6,8,8,7,3,11,8,8,14,9,13,5,11,9,6,10,8,12,7,9,9,6,9,10,12,10,6,7,6,6,11,14,10,6,6,6,8,4,6,7,8,4,3,2,3,1,2,1,2,1,1,1,2,3,2,4,1,1,0,1,1,0,1,0,1,2,3,2,0,0,1,0,0,0,0,0,3,0,0,2,2,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917778:0,0,4,4,2,3,2,2,5,2,3,3,3,3,4,4,3,3,1,1,2,4,3,3,2,2,2,2,4,2,3,6,1,3,4,5,3,2,4,3,1,2,5,0,1,2,1,1,2,1,2,1,1,1,1,2,3,2,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916927:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
