17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917592:0,0,0,3,2,5,2,2,2,2,1,4,5,5,1,5,2,4,4,3,2,2,4,2,4,2,3,3,2,0,3,5,1,2,7,2,2,6,2,2,6,1,1,3,5,3,1,4,4,3,3,2,3,6,1,1,3,5,3,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917519:0,0,2,3,7,5,5,8,4,1,7,6,4,3,4,9,6,6,4,7,6,7,4,4,5,8,7,8,12,3,9,6,14,5,10,2,3,5,6,8,3,7,11,2,9,8,5,8,11,4,8,5,5,10,2,8,6,3,10,5,2,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917085:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917086:0,0,2,3,7,3,3,1,3,5,2,3,3,0,10,6,1,1,4,5,2,6,4,2,2,1,0,5,6,6,8,5,4,1,7,3,6,2,4,5,3,4,5,3,3,3,3,1,1,1,6,5,1,2,7,3,3,1,4,2,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917601:0,0,0,1,9,7,4,10,5,1,1,6,5,0,6,8,8,4,8,8,3,5,4,7,8,4,5,15,6,8,5,8,5,6,10,5,6,3,4,4,5,8,8,4,6,7,8,8,5,3,3,6,5,7,6,5,7,11,6,5,9,8,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
17655:0,0,3,5,12,2,3,2,4,8,7,6,9,7,5,6,9,5,9,4,7,4,7,3,6,5,7,7,9,5,4,3,3,11,7,3,9,6,7,16,6,4,9,5,4,11,9,7,4,6,1,6,11,10,4,3,5,5,8,5,9,5,2,1,4,0,0,2,1,1,2,0,1,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917604:0,0,0,0,2,1,2,0,1,3,1,1,3,1,2,0,1,2,0,0,1,1,0,0,1,0,2,0,1,1,1,1,1,0,2,2,1,2,2,2,0,0,2,0,1,1,0,2,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917605:0,0,0,1,1,3,4,0,3,3,2,7,2,1,2,3,3,3,0,0,1,2,0,1,3,1,2,3,0,2,0,5,2,1,4,1,3,2,2,5,2,1,2,1,3,3,2,3,1,1,0,1,2,4,0,0,4,2,2,2,1,3,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917606:0,0,0,2,2,6,4,2,1,2,2,4,5,3,3,1,1,2,3,2,0,5,2,0,2,2,2,2,2,0,3,0,1,2,4,2,0,3,3,2,6,2,2,2,1,3,1,5,3,3,1,2,5,2,0,2,5,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917607:0,0,1,3,4,4,3,1,2,0,2,4,3,1,2,1,2,3,0,2,4,2,4,2,0,4,1,2,1,0,2,0,2,2,1,3,1,2,4,2,6,1,1,2,4,1,4,4,2,2,0,4,4,0,2,1,6,2,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917097:0,0,1,2,2,2,1,3,3,3,3,1,5,2,3,1,6,2,4,9,6,3,3,2,2,3,4,0,2,0,3,3,4,3,1,2,1,3,3,4,3,5,1,3,4,1,0,3,2,4,3,4,5,4,2,0,2,8,3,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17515:0,0,3,5,2,5,2,3,3,1,1,2,3,2,4,4,6,6,2,6,7,0,2,3,2,4,3,3,3,3,4,4,2,2,1,1,3,2,2,3,2,5,1,2,4,2,1,1,5,4,7,7,3,4,0,5,1,2,3,3,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917100:0,0,3,2,4,6,5,5,5,3,4,12,5,7,7,2,6,6,9,11,7,7,7,2,7,6,7,5,5,2,9,7,7,5,3,4,4,7,10,10,5,9,3,8,8,3,5,8,5,4,6,7,8,4,4,3,6,11,7,7,4,4,5,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917101:0,0,4,3,7,9,9,5,6,7,4,4,11,4,7,5,8,7,10,13,8,9,8,5,6,5,11,12,3,8,8,13,5,4,3,4,12,10,6,7,6,12,5,11,8,4,8,7,6,6,7,5,8,5,7,11,6,5,6,8,10,3,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917103:0,0,1,5,10,6,4,14,16,20,12,13,17,12,9,8,12,13,16,15,16,18,13,11,16,17,18,16,16,12,9,10,18,15,13,12,10,9,16,16,14,14,13,16,8,12,17,7,9,12,15,16,14,13,12,15,15,15,8,9,7,12,11,13,13,3,2,1,1,0,2,1,0,0,0,1,0,0,2,0,1,0,0,1,1,1,1,2,1,1,0,0,0,1,0,2,0,2,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0
917104:0,0,2,3,6,11,13,5,7,7,5,7,10,13,10,9,7,10,3,10,16,7,9,11,6,7,5,13,8,3,7,17,10,7,4,4,9,8,10,7,11,6,12,8,12,5,9,7,11,7,13,5,8,5,6,9,7,7,10,8,8,4,5,1,2,0,0,2,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17521:0,0,1,1,3,8,4,4,8,4,2,5,3,7,1,2,7,4,4,5,2,7,8,1,4,3,3,5,4,6,6,11,8,6,1,6,6,4,4,5,8,2,3,5,4,5,7,4,7,3,4,7,5,4,2,3,4,3,2,2,6,4,2,2,2,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17522:0,0,0,1,7,4,8,11,7,6,9,6,8,10,4,10,12,6,9,11,8,2,10,11,11,14,10,5,9,11,7,6,7,11,8,12,7,8,8,12,8,7,11,9,8,7,10,9,8,7,6,7,8,10,6,8,6,1,5,6,9,11,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917107:0,0,1,2,4,9,7,5,10,11,7,5,9,8,7,6,13,7,13,5,6,3,6,9,8,10,4,5,7,9,8,8,13,4,9,7,6,3,6,6,11,6,8,9,10,7,7,6,3,2,8,7,8,4,5,2,8,10,9,5,3,6,7,2,2,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,2,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917108:0,0,1,2,3,3,5,2,2,5,4,2,3,2,2,2,2,5,4,2,3,1,1,3,7,3,4,2,5,1,3,3,4,2,1,3,5,2,1,1,4,1,1,3,5,3,2,3,3,1,3,2,4,1,1,1,2,1,3,2,2,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0
917109:0,0,1,1,4,2,1,2,2,0,1,2,2,3,3,1,2,5,4,6,2,2,2,1,0,3,6,0,5,5,5,3,4,5,1,3,1,1,0,4,5,1,1,2,5,2,2,2,4,5,4,2,5,2,1,3,4,2,0,3,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17526:0,0,1,1,5,3,3,4,2,4,2,3,3,8,6,2,9,3,6,3,3,5,1,4,6,4,4,4,5,5,3,4,5,9,4,6,3,1,5,7,3,3,4,3,5,6,5,3,10,6,8,4,3,8,5,2,1,5,6,4,4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17527:0,0,2,0,5,7,1,5,5,3,2,2,2,4,7,4,7,8,2,5,3,5,5,2,7,6,5,4,2,3,4,4,7,7,3,5,9,3,6,4,3,3,4,5,4,7,8,1,2,2,4,6,8,5,6,2,4,8,7,4,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917112:0,0,2,0,3,1,0,1,2,1,2,2,0,4,5,0,2,2,5,2,3,1,0,1,2,1,4,4,2,5,1,1,1,2,2,3,0,1,2,3,2,0,1,4,2,0,2,5,3,4,0,0,5,1,2,2,3,0,2,3,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
917113:0,0,0,0,3,1,3,0,1,2,0,1,3,1,1,2,1,1,2,2,3,1,0,1,0,1,0,2,1,2,3,0,2,2,1,2,1,1,1,4,2,1,1,1,0,0,2,0,1,2,1,2,2,3,5,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17530:0,0,5,1,6,8,3,4,6,5,2,3,3,5,6,5,7,3,2,7,5,6,8,2,3,6,4,6,5,4,8,7,8,7,4,9,4,11,8,4,4,5,4,5,5,7,4,1,4,4,8,9,8,10,5,2,7,5,9,2,2,8,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0
17531:0,0,5,5,7,4,4,3,7,2,2,5,2,4,10,7,10,3,3,6,6,4,5,2,6,7,3,7,5,6,3,8,7,6,2,7,9,5,7,3,6,8,0,3,4,7,3,4,6,5,11,9,5,10,4,3,3,9,1,1,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17532:0,0,1,6,5,5,4,5,1,8,2,6,2,6,9,3,9,4,3,3,5,3,1,2,7,6,4,9,4,5,5,3,6,5,7,6,2,5,10,9,5,7,2,3,6,4,3,8,6,8,7,4,4,3,6,5,3,7,3,5,4,5,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17021:0,0,0,1,0,2,2,2,2,3,3,1,2,1,3,0,2,5,3,2,2,1,3,1,2,1,3,1,3,3,1,4,3,1,7,1,3,4,2,1,6,1,3,3,5,3,2,1,1,1,5,2,3,0,1,1,5,5,5,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17022:0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,2,0,5,1,0,2,0,1,2,2,0,3,2,1,1,1,1,1,3,3,0,0,0,1,4,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17025:0,0,1,5,1,4,7,1,3,0,4,5,0,2,3,4,6,0,1,4,4,3,2,2,1,3,2,5,2,4,4,2,5,6,7,2,0,2,2,8,4,4,8,6,1,0,0,1,3,2,6,5,4,2,2,8,3,6,6,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17718:0,0,1,2,0,5,1,1,0,0,2,0,1,1,0,3,4,0,1,1,4,1,0,2,0,3,1,1,2,2,1,1,1,1,0,1,1,0,0,2,0,3,2,1,2,1,0,3,4,1,1,2,1,1,4,1,4,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917014:0,0,1,1,9,11,1,4,4,4,4,6,11,10,9,6,2,6,9,6,3,7,3,12,7,7,7,4,5,6,12,3,6,6,1,7,6,4,9,10,8,2,10,5,5,5,5,9,6,11,8,5,7,6,9,8,6,6,9,9,6,7,7,5,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17543:0,0,0,1,3,1,2,5,1,3,3,6,7,0,3,4,1,7,1,5,3,0,3,0,2,3,1,2,1,1,1,3,4,3,3,0,3,3,3,4,3,0,0,4,2,2,3,4,3,1,1,1,1,1,0,1,2,1,2,2,2,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17544:0,0,0,5,7,3,1,2,4,4,3,7,9,5,5,8,4,4,5,2,6,5,3,4,4,4,8,2,4,5,2,1,9,4,3,4,5,4,13,6,3,4,6,3,3,7,5,6,4,4,4,5,6,7,4,3,4,7,2,6,9,3,3,2,1,2,2,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917751:0,0,6,8,12,13,10,13,12,7,15,11,9,12,13,10,9,16,14,14,11,8,9,9,13,12,10,9,14,14,12,16,13,7,14,11,13,11,13,9,13,9,10,8,17,8,13,12,10,8,9,4,12,17,11,9,11,4,12,11,11,11,8,1,7,7,7,7,6,1,7,7,7,7,6,1,7,7,7,7,6,1,7,7,7,7,6,1,7,7,7,7,6,1,7,7,7,7,6,1,7,7,7,7,6,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17035:0,0,1,4,1,2,6,0,1,0,2,1,0,2,2,1,5,0,0,2,2,1,1,1,2,0,1,5,1,3,4,4,0,2,6,1,0,2,3,4,0,2,5,3,1,0,0,0,1,0,1,1,3,1,1,5,2,3,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917469:0,1,0,0,3,1,1,1,1,1,0,0,3,1,0,1,2,1,0,0,1,0,1,0,2,0,1,2,0,3,0,1,1,1,1,1,0,1,0,0,0,3,1,1,0,0,0,1,1,1,0,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917655:0,0,1,3,3,0,3,4,1,3,3,3,2,2,4,5,1,1,6,4,1,2,4,6,9,2,2,4,5,1,5,2,3,3,1,6,1,1,2,0,3,5,6,4,5,3,4,4,0,2,5,2,2,1,3,2,3,3,1,5,3,4,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17049:0,0,5,5,9,11,7,11,4,9,6,8,13,13,14,8,5,7,12,7,8,15,11,7,9,11,9,14,5,10,18,7,6,7,3,16,12,9,9,12,9,4,11,12,13,9,8,7,7,14,9,13,12,4,10,11,11,11,7,15,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17519:0,0,2,0,1,1,1,2,1,4,2,1,4,2,0,2,2,2,0,2,0,1,1,1,3,1,5,1,1,1,2,2,4,2,1,0,0,4,5,3,1,3,3,3,0,1,3,2,0,3,0,2,1,0,1,0,1,1,3,2,3,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917018:0,0,3,7,11,6,3,12,10,9,10,10,11,10,6,10,5,4,8,10,10,6,5,9,7,12,9,14,7,5,6,6,6,12,7,6,8,13,15,12,6,4,8,11,11,14,6,10,9,16,14,11,9,7,5,8,10,9,7,6,11,8,8,5,4,5,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
