17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17055:0,0,8,9,17,9,11,17,15,9,13,11,11,5,12,20,12,13,7,17,15,14,7,13,15,13,13,8,12,13,12,13,11,18,10,11,11,11,16,15,18,8,11,15,15,20,12,15,8,16,23,10,16,3,13,18,16,7,15,12,10,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17520:0,0,1,1,0,0,4,4,2,1,3,3,1,1,0,2,2,1,1,3,2,4,1,0,3,0,2,1,2,2,6,4,3,1,3,2,3,2,2,1,2,5,0,2,0,2,3,0,4,2,1,2,0,1,0,3,1,3,0,2,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17435:0,1,7,27,31,31,41,30,33,33,35,27,33,34,34,35,23,36,36,31,45,42,35,29,35,43,38,36,32,29,32,33,40,36,40,32,31,30,24,40,31,29,29,40,38,38,34,23,40,26,31,40,34,37,45,36,37,37,34,30,36,39,43,23,18,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,11,11,16,16,14,12,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917155:0,0,0,0,0,1,0,0,2,1,0,3,0,3,0,2,1,0,0,1,1,1,1,0,2,0,0,0,1,2,5,3,2,0,3,2,1,0,3,1,0,3,4,0,1,0,0,1,0,0,1,0,2,1,2,2,2,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
917157:0,0,2,2,11,13,5,10,12,12,11,15,10,13,9,8,7,12,12,11,9,16,12,9,15,12,19,16,15,15,15,14,14,8,13,12,16,18,20,17,11,15,18,10,7,14,22,16,12,13,12,14,14,9,17,20,15,15,12,14,16,13,10,9,8,4,1,2,2,6,3,1,1,0,1,1,0,1,0,0,2,2,1,1,0,0,0,1,0,1,1,2,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17062:0,0,0,1,5,5,2,3,1,3,0,2,8,3,7,6,1,2,1,7,5,4,3,3,1,2,2,1,5,3,4,4,7,3,4,4,2,4,3,3,6,3,5,4,1,4,3,0,3,6,5,3,3,7,6,6,3,1,5,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917105:0,0,1,0,1,1,4,1,1,1,1,1,4,0,0,1,3,4,1,1,0,1,0,0,2,0,2,0,3,0,1,2,2,2,0,2,2,1,2,2,1,0,1,3,1,1,2,1,0,0,3,0,1,0,1,1,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917161:0,0,1,7,11,5,14,14,18,16,13,15,19,19,6,14,12,14,13,19,12,17,13,17,19,16,18,13,15,9,11,14,20,15,14,13,8,16,15,15,16,11,14,13,13,19,8,12,13,13,19,11,17,11,14,17,13,15,10,8,10,13,10,12,8,4,3,4,0,1,0,3,0,2,2,1,2,2,2,0,1,0,1,0,2,2,1,2,1,1,1,0,0,1,2,2,1,2,1,1,2,4,3,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
917165:0,0,1,2,5,12,4,9,12,12,6,9,7,9,6,8,10,8,11,8,5,6,4,10,12,11,4,8,12,8,9,9,10,2,5,3,8,0,7,11,9,5,8,10,14,9,6,6,5,5,5,6,11,7,3,5,8,8,12,3,4,8,7,3,2,1,1,0,0,5,2,0,0,2,1,1,2,0,0,2,1,0,2,3,2,2,0,1,2,1,1,2,2,2,0,0,0,2,1,1,0,1,1,1,1,0,0,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
17181:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917169:0,0,2,1,2,0,3,3,3,4,4,2,3,3,2,0,3,2,2,1,9,3,1,2,2,3,2,3,1,3,2,4,2,3,3,1,4,2,6,4,4,4,3,4,3,1,1,7,3,4,4,2,0,4,3,4,3,4,4,3,0,0,4,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
917619:0,0,2,3,6,6,8,6,2,6,9,4,8,2,5,11,10,1,5,10,5,8,5,4,8,10,8,5,4,5,11,5,6,2,5,9,3,4,8,6,5,2,5,4,5,8,5,5,6,5,8,5,8,7,6,11,6,7,6,5,4,7,4,5,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17592:0,0,2,1,5,5,9,5,4,1,4,5,6,7,6,5,5,7,4,7,7,2,7,7,3,5,6,2,6,7,4,4,3,7,5,0,4,1,4,6,1,6,7,5,3,4,6,4,4,5,8,5,4,2,6,5,4,4,8,5,6,5,7,4,2,2,2,3,1,3,1,2,0,1,5,1,1,0,1,2,0,1,0,0,3,2,0,0,3,1,0,0,4,2,0,1,0,2,0,2,3,1,0,2,2,2,1,1,1,2,1,4,1,2,1,0,0,0,0,1,3,2,2,3,2,5,1,4,2,1,1,2,1,0,0,2,1,3,8,0,0,2,3,3,4,3,1,0,3,5,1,0,0
17524:0,1,0,5,13,10,7,11,4,10,8,11,12,13,12,15,15,10,15,9,14,11,14,16,9,13,16,10,11,15,9,9,14,11,16,13,10,12,4,12,7,12,15,7,14,16,16,10,14,9,10,10,16,20,15,10,15,14,14,14,11,12,11,17,10,8,4,1,2,3,1,3,1,7,2,8,7,3,4,3,3,2,5,3,3,3,4,2,4,4,6,2,3,6,4,2,2,1,1,2,1,1,0,5,1,2,1,0,3,4,4,2,1,1,2,0,3,1,2,0,1,0,1,0,1,1,0,0,1,1,2,0,2,1,0,0,0,1,1,2,0,0,0,1,2,0,2,1,1,1,0,0,0
917748:0,0,2,5,3,8,2,1,4,2,6,1,0,3,7,4,3,5,3,3,4,2,3,1,3,1,4,3,2,5,7,4,5,4,5,5,5,2,8,4,3,2,3,5,4,5,5,6,0,2,1,1,2,9,2,2,4,2,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16927:0,0,3,2,3,2,6,1,3,2,0,5,5,3,2,2,3,1,5,2,4,4,1,2,1,2,3,5,1,2,3,4,1,2,2,4,2,3,0,6,2,2,3,2,5,2,1,2,2,6,3,5,3,4,3,2,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17754:0,0,0,2,3,5,4,7,4,7,2,5,10,6,5,4,9,6,6,6,4,7,6,4,6,11,5,7,6,8,7,4,2,4,8,4,6,7,2,4,5,8,9,4,4,4,6,6,5,6,7,9,2,8,5,5,3,3,4,4,7,9,8,2,4,1,1,1,0,0,1,1,0,1,0,2,2,3,0,2,1,0,1,2,1,0,1,0,2,0,0,0,0,0,2,2,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
17354:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17086:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17599:0,0,3,7,7,6,12,6,9,14,6,10,10,8,7,14,11,9,16,4,9,9,7,9,15,12,11,8,8,13,7,11,10,11,15,13,10,13,11,10,10,12,16,8,9,6,16,18,10,9,7,8,9,7,15,11,7,9,16,12,10,13,11,7,0,1,1,0,1,2,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,2,1,1,2,0,3,2,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17600:0,0,2,4,2,5,8,7,8,10,4,10,9,8,7,8,5,9,4,10,6,5,6,9,9,4,9,4,8,5,7,2,7,4,9,8,9,8,6,8,6,6,6,12,14,8,6,5,3,6,11,10,7,6,9,7,9,4,11,11,7,12,5,2,1,5,4,3,1,4,3,1,4,3,4,4,4,3,2,0,4,8,5,1,1,6,3,1,6,3,8,4,3,4,6,4,3,2,2,1,4,1,3,3,5,4,6,0,4,4,1,2,2,2,6,6,1,2,6,2,4,0,1,2,3,2,2,5,4,2,0,0,3,4,1,2,0,3,0,3,1,2,2,4,4,3,4,2,0,1,2,0,0
17602:0,0,3,3,3,2,4,2,8,9,4,4,7,5,7,7,6,7,4,2,3,4,6,6,10,6,1,4,2,6,1,7,1,4,10,7,4,3,5,4,10,5,8,4,6,6,12,10,6,5,5,4,2,5,8,6,6,0,7,8,9,12,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17603:0,0,2,3,3,3,1,4,5,3,1,5,6,0,6,3,7,7,1,1,2,0,4,3,6,2,7,2,2,4,1,6,3,2,6,4,1,2,3,3,5,5,9,6,2,9,5,7,1,4,2,2,0,5,3,3,7,4,5,2,7,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17604:0,0,3,2,1,3,3,4,2,1,2,3,2,2,4,3,1,9,0,1,1,6,2,3,3,4,7,2,3,1,0,5,3,0,4,2,3,3,4,3,5,3,4,4,6,1,7,5,3,2,3,2,0,4,0,2,3,3,4,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17605:0,0,1,9,4,6,5,4,1,8,3,4,6,7,7,6,9,8,3,2,6,3,5,3,7,3,9,12,5,5,5,6,7,4,8,4,5,8,11,12,5,7,3,3,5,6,5,9,5,6,8,10,4,3,5,5,1,9,4,5,11,9,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17606:0,0,3,2,4,3,7,4,2,2,3,5,2,3,6,4,6,7,1,3,1,7,5,3,4,6,5,5,4,2,4,3,2,2,6,2,5,3,5,2,4,5,5,7,2,3,9,4,5,3,5,2,3,4,1,6,5,3,5,9,7,6,3,2,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,0,0
17607:0,0,1,1,0,4,3,2,1,1,1,2,1,3,1,1,2,3,2,1,1,2,2,2,1,2,0,3,1,0,1,1,1,1,2,1,0,3,1,0,1,1,2,2,1,2,3,0,1,2,1,1,3,2,1,3,4,0,0,2,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917705:0,0,4,9,11,11,11,11,13,11,13,10,13,7,11,16,12,13,12,8,7,13,11,19,14,11,12,14,14,5,8,15,14,12,4,14,21,10,13,6,13,10,13,8,6,5,19,12,11,12,14,14,13,16,14,12,5,4,9,10,19,9,6,10,3,0,0,0,0,2,0,0,0,1,2,2,1,1,1,0,1,3,2,0,1,0,2,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
917706:0,0,0,0,2,3,1,1,1,3,2,2,2,5,1,3,2,1,2,0,6,1,2,2,1,0,1,4,2,3,4,6,2,3,1,0,4,0,1,2,3,1,1,1,0,0,1,1,1,0,3,0,2,6,2,5,2,3,1,2,3,3,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,2,0,2,0,0,1,1,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917111:0,0,1,1,5,1,4,3,4,3,2,5,1,4,2,2,3,2,4,3,7,4,4,0,1,4,4,1,4,7,6,4,6,8,2,0,3,3,5,4,6,1,6,2,5,2,2,5,2,8,5,5,5,5,3,5,3,2,5,5,5,3,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917708:0,0,1,4,2,7,8,6,6,8,6,9,7,8,6,7,9,6,7,9,9,5,5,6,7,5,7,5,13,9,9,7,7,6,8,5,6,7,6,8,9,5,5,9,8,8,5,6,3,7,9,8,7,8,9,12,10,8,7,7,8,9,10,3,2,5,4,3,0,3,2,3,4,4,4,2,2,4,2,2,3,8,3,2,2,6,4,3,5,3,6,5,3,6,6,3,3,3,2,2,2,2,5,2,3,5,3,1,2,4,2,1,1,0,6,3,2,2,4,3,4,1,1,1,2,2,2,3,6,2,0,0,3,4,1,2,0,2,0,0,4,1,2,4,3,4,2,2,2,1,2,0,0
917709:0,0,3,4,6,4,11,7,5,9,2,8,5,8,6,6,8,10,4,11,2,8,10,12,10,6,3,10,13,6,7,7,4,9,12,9,6,7,2,7,10,7,6,7,4,10,13,7,8,9,2,7,6,10,9,11,7,5,8,17,10,9,5,3,1,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,1,0,2,0,3,0,0,0,1,0,2,0,0,1,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,1,0,0,0,0,0
917710:0,0,1,4,4,8,9,1,6,9,5,11,8,5,6,6,6,7,5,9,10,6,2,5,8,6,5,2,7,7,11,8,5,8,6,7,7,3,8,9,9,7,4,9,5,6,8,8,5,6,2,17,6,8,7,7,10,9,11,6,5,9,11,2,2,2,5,4,0,3,2,1,4,2,2,2,1,2,2,1,3,3,4,2,2,4,1,2,3,1,3,4,1,4,6,3,1,2,1,2,1,1,3,2,2,4,3,0,0,4,1,1,1,0,1,5,1,1,2,1,2,0,0,1,2,2,0,2,2,0,1,0,3,3,0,1,2,2,0,0,1,0,1,2,1,2,2,1,2,1,0,1,0
917711:0,0,6,14,13,12,25,11,15,15,14,10,13,17,20,14,15,11,13,19,16,21,21,21,19,13,16,12,16,10,14,11,20,19,19,12,13,12,10,17,15,13,14,10,16,17,19,15,23,22,13,19,14,12,17,17,11,18,17,13,22,14,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917712:0,0,1,6,7,8,7,3,4,6,6,12,10,3,6,7,6,5,4,2,11,7,4,7,5,7,5,2,4,8,10,9,7,3,10,8,6,7,9,5,9,12,3,5,5,3,1,11,4,6,8,11,5,5,2,11,10,6,7,5,6,7,7,4,2,0,3,3,0,2,1,0,1,1,2,0,2,1,1,1,1,3,2,1,0,4,0,0,2,0,1,2,2,3,2,2,0,2,1,1,0,2,1,1,1,1,1,0,0,2,0,2,0,0,0,4,1,0,1,1,0,0,0,0,0,1,0,2,1,0,1,0,2,0,1,1,2,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
917713:0,0,0,2,4,3,3,2,1,4,3,2,4,1,2,2,6,1,0,3,0,4,4,1,2,1,1,2,1,3,2,3,4,4,4,1,2,4,2,2,3,1,1,1,3,4,3,2,1,3,1,5,4,2,2,3,2,1,2,3,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917714:0,0,1,1,0,6,7,1,1,0,1,4,4,2,3,4,1,2,4,0,1,2,2,3,0,2,3,2,3,4,4,5,1,1,1,2,1,2,1,2,1,4,1,4,1,0,0,7,2,1,1,5,2,3,2,3,7,2,0,1,5,3,5,3,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
917715:0,0,1,1,3,2,1,3,2,1,1,3,1,1,2,0,1,4,0,1,2,4,1,2,0,5,4,1,3,2,0,1,2,2,3,1,2,5,3,4,2,2,0,2,4,3,8,0,1,0,0,1,3,0,4,3,4,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917716:0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917717:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917718:0,0,0,0,0,2,0,0,1,1,0,0,0,1,2,1,0,0,1,1,2,0,1,0,4,1,2,1,0,0,1,2,0,0,1,2,0,2,1,1,3,1,1,0,0,2,0,0,3,0,1,3,2,1,1,1,0,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17017:0,0,4,3,2,2,3,6,0,6,4,1,1,7,7,2,2,1,4,3,7,8,2,2,4,3,5,6,5,1,5,2,3,3,1,4,4,4,4,1,3,0,4,7,4,5,5,0,6,5,4,8,2,2,3,5,4,8,1,7,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
