17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17431:0,0,0,1,6,6,8,5,5,7,7,4,3,6,6,5,11,9,3,2,2,6,8,6,7,3,2,6,3,10,9,15,7,5,4,6,4,7,5,8,8,5,6,4,6,7,7,9,5,4,6,7,6,2,6,5,6,4,4,4,9,6,3,2,4,1,0,2,3,1,1,1,2,1,1,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917472:0,0,2,10,6,5,1,12,7,7,7,9,14,7,7,10,9,9,7,9,8,9,9,9,13,11,7,8,2,10,8,8,9,7,7,7,10,6,12,12,3,8,7,6,13,8,7,10,8,11,5,11,2,12,7,10,5,9,7,3,10,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17114:0,0,1,2,3,6,0,3,3,2,2,3,5,5,10,3,0,4,4,6,4,6,2,3,3,2,3,6,5,6,2,5,6,3,4,5,2,3,3,2,7,2,5,5,5,3,3,4,6,5,1,3,5,5,3,2,4,0,5,5,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917211:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17628:0,0,1,3,8,8,7,3,6,8,7,6,6,2,7,6,12,7,12,5,4,1,8,10,9,6,12,8,7,9,4,5,10,7,7,9,10,10,8,5,4,5,10,8,3,3,7,10,9,5,7,7,9,10,10,6,9,9,7,5,7,5,5,9,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17018:0,0,4,1,0,2,2,3,0,2,1,0,1,3,2,2,0,0,1,1,0,1,2,2,5,0,4,4,1,1,0,2,1,1,0,4,3,2,2,1,2,0,3,3,6,1,3,0,2,2,2,4,2,0,0,2,4,2,1,6,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917627:0,0,6,9,9,12,13,13,15,18,17,13,12,15,16,17,14,9,18,18,9,14,13,15,24,17,13,8,16,14,13,5,18,16,18,16,21,10,19,16,18,15,18,16,10,9,17,19,18,18,13,12,14,13,21,14,13,6,10,17,19,23,10,11,4,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,0,2,1,2,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
917017:0,0,1,2,5,4,1,3,1,2,4,4,4,4,4,2,1,2,3,2,2,0,1,4,2,3,2,1,3,2,2,2,2,3,1,1,3,3,3,4,1,1,2,2,5,2,3,2,5,9,5,2,3,2,1,2,0,2,3,3,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917221:0,0,1,0,1,1,1,2,3,6,2,3,1,5,3,1,3,1,2,1,3,1,2,4,3,3,0,3,2,5,6,4,4,3,3,3,2,2,4,1,2,5,4,4,1,1,2,1,1,5,2,2,4,3,3,3,4,2,4,0,3,1,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
917543:0,0,1,4,5,4,2,4,4,4,2,4,5,2,6,4,5,4,3,2,3,2,5,3,5,4,2,7,6,4,3,2,5,3,7,2,0,1,6,7,1,4,5,2,9,3,4,0,6,7,6,4,3,3,3,1,7,1,8,3,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17106:0,0,10,11,20,18,21,20,19,14,18,18,16,13,23,31,19,15,17,23,20,28,16,17,25,18,16,17,20,17,17,20,23,26,15,16,11,20,27,22,21,19,21,15,25,25,21,21,20,25,27,21,17,15,16,27,19,18,22,19,15,24,8,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917231:0,0,0,0,0,1,1,1,1,1,0,3,2,0,3,0,1,0,2,6,2,1,1,1,2,2,0,0,0,0,0,0,1,2,1,1,2,0,3,0,1,1,0,1,0,1,2,0,1,1,3,0,1,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917233:0,0,1,8,12,12,10,26,21,15,21,16,18,8,15,19,21,23,20,19,22,19,17,24,19,24,20,19,15,13,12,22,19,19,20,23,14,10,20,20,19,18,18,18,14,13,16,12,15,21,22,14,16,23,24,23,15,16,15,14,14,14,18,14,6,4,4,3,1,4,3,1,1,2,2,1,3,2,3,1,1,0,1,1,3,2,2,0,2,3,1,0,1,1,2,1,2,1,1,2,3,2,3,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917234:0,0,4,2,7,3,1,4,2,9,3,6,6,6,2,7,6,2,3,6,5,3,9,4,3,6,4,6,8,6,7,6,6,7,4,4,2,3,8,1,5,3,3,3,4,3,4,4,3,9,7,5,3,6,5,3,8,5,4,2,3,4,0,0,0,0,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917747:0,0,2,2,6,2,5,4,4,4,3,2,10,0,3,6,5,0,4,3,5,9,2,2,4,7,6,5,3,3,6,3,5,3,2,2,3,6,8,6,3,1,1,7,2,5,5,1,4,5,6,3,7,4,8,1,4,1,4,6,5,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17325:0,0,3,10,16,12,14,11,13,17,10,11,13,11,13,19,13,11,10,14,19,19,19,13,19,9,9,17,11,14,17,22,14,10,12,18,17,11,12,16,8,14,19,12,14,12,17,12,7,18,13,12,11,18,15,19,12,10,21,13,15,11,10,6,3,1,0,1,2,0,0,0,0,1,1,1,0,0,0,0,2,3,0,1,1,1,0,1,1,0,1,1,2,1,0,1,1,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917237:0,0,4,9,13,15,12,16,18,18,19,19,19,16,19,12,19,14,15,17,6,18,13,21,27,16,11,10,18,15,20,15,15,12,11,14,14,12,14,17,18,11,23,19,17,15,13,17,16,16,18,19,16,16,13,14,21,12,17,5,14,18,11,8,4,3,1,0,1,6,0,1,2,3,2,2,2,1,0,3,2,1,2,2,2,2,2,2,2,1,0,3,1,2,0,0,1,2,2,1,2,1,2,2,1,0,2,0,1,5,0,2,2,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,2,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,4,1,0,0
917238:0,0,4,1,3,4,8,3,6,7,9,6,5,7,6,8,7,3,6,4,5,5,4,10,3,3,4,2,4,5,9,4,5,9,5,3,2,6,7,4,7,6,8,5,2,1,3,10,8,4,8,4,9,10,7,7,8,9,3,5,3,2,5,4,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2,5,0,0
917239:0,0,2,1,4,3,4,6,3,3,7,4,4,5,5,5,8,7,4,5,3,3,0,3,6,1,3,4,3,3,4,5,2,2,4,2,1,4,5,4,3,3,3,7,1,2,3,3,7,7,6,5,7,3,7,9,4,3,4,4,4,4,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17144:0,0,3,4,1,2,0,0,0,5,1,2,2,5,1,5,2,3,1,1,1,2,0,1,5,0,1,4,2,0,1,2,3,0,4,2,3,1,2,4,0,0,3,1,3,1,0,2,4,1,3,4,1,0,0,1,0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917241:0,0,2,4,0,6,3,4,6,4,5,4,3,3,2,4,6,2,0,5,9,2,3,1,5,3,2,6,5,3,7,4,3,3,4,4,3,3,7,3,4,5,6,3,4,4,3,8,4,2,6,2,4,6,2,4,7,6,7,4,2,3,6,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0
917242:0,0,3,2,6,3,4,8,6,6,7,11,4,6,8,6,10,9,7,8,5,2,5,6,6,4,5,3,7,8,7,9,3,5,2,4,2,5,6,5,7,4,7,9,3,6,4,7,7,9,6,5,6,9,5,10,3,4,7,11,8,7,6,3,0,1,0,2,0,0,0,0,1,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
917243:0,0,1,1,3,5,1,5,3,3,8,9,5,7,10,3,5,9,6,6,5,1,3,2,4,4,3,5,7,7,4,4,6,2,4,5,5,3,5,3,7,5,6,9,2,3,4,0,5,4,3,4,4,7,8,6,4,3,5,11,8,4,0,6,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
917546:0,0,4,11,14,12,20,21,25,21,16,20,27,11,16,24,22,25,25,21,23,17,25,22,29,23,34,29,17,21,29,20,26,15,24,24,11,20,28,26,24,19,25,22,17,24,20,24,20,27,23,16,18,29,25,22,19,15,15,19,24,27,15,13,8,8,6,1,2,8,1,4,3,4,2,5,2,4,2,3,1,3,1,5,4,3,2,3,3,4,1,3,3,2,5,3,2,1,3,4,4,4,2,3,3,0,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
917184:0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17621:0,0,2,5,5,6,9,2,4,9,7,12,2,6,10,8,7,6,11,6,6,7,6,8,6,4,7,11,4,10,6,8,9,7,9,13,5,11,8,8,7,5,5,9,7,12,7,4,10,9,3,6,6,8,6,11,12,13,7,7,9,6,5,4,11,3,2,2,0,0,1,1,0,0,2,1,1,1,0,3,0,2,0,2,2,0,0,0,1,2,2,2,2,1,0,0,1,2,1,0,2,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17654:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17155:0,0,0,0,1,3,2,0,1,1,0,0,2,0,1,1,1,0,0,1,1,3,0,1,0,1,0,0,0,1,3,0,2,1,1,1,0,1,0,3,1,0,0,1,0,0,2,0,0,2,0,1,0,2,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17620:0,0,3,0,5,2,5,4,2,4,2,5,8,3,4,4,5,5,7,4,5,3,3,4,4,3,3,6,3,5,1,5,7,8,6,4,7,9,6,5,10,3,3,7,7,8,3,2,4,10,3,3,6,7,7,1,6,4,4,8,5,10,3,1,4,3,0,1,0,1,0,2,1,0,1,1,0,1,0,0,0,0,2,1,2,1,0,0,1,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17110:0,0,3,8,9,11,10,10,8,10,8,10,10,10,4,5,7,10,10,4,5,8,6,6,10,6,11,4,9,10,4,7,9,7,5,8,5,7,8,5,10,6,6,13,4,7,2,9,10,5,11,8,4,9,8,3,9,8,8,9,3,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17158:0,0,1,2,4,2,10,6,6,4,4,7,8,9,8,7,6,6,4,2,9,6,6,7,2,5,3,10,16,7,9,8,3,6,6,4,9,11,5,7,8,9,3,9,8,13,9,9,2,4,6,7,6,9,6,3,7,9,8,8,8,6,8,4,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17159:0,0,2,3,6,9,15,10,19,10,10,6,16,12,15,15,16,11,6,6,13,14,17,10,11,10,18,18,15,20,17,11,10,15,13,14,16,12,15,20,14,13,7,10,22,14,14,16,9,12,14,14,10,17,14,17,8,21,19,16,14,10,10,12,7,4,1,1,0,2,3,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17160:0,0,1,3,4,5,8,7,8,9,8,15,10,7,18,7,7,10,13,13,14,8,13,9,6,11,7,7,8,9,12,19,4,12,11,5,9,10,10,13,9,8,9,9,11,11,9,8,12,3,12,11,10,12,3,7,7,7,13,14,13,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17162:0,0,1,2,6,14,12,15,17,13,16,10,12,11,14,15,14,14,14,16,13,12,13,14,10,12,22,12,17,16,23,12,12,10,16,19,13,14,14,22,9,13,12,12,23,14,13,14,9,13,14,16,8,20,18,13,9,15,23,18,12,13,12,9,6,2,1,1,0,2,4,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17163:0,0,1,5,6,14,12,12,14,18,8,16,11,13,7,19,11,12,12,5,12,13,12,8,11,14,15,14,13,16,10,14,12,14,11,11,6,15,16,16,12,11,12,14,19,14,7,9,17,10,12,9,16,12,11,8,9,24,10,13,8,14,7,9,2,1,1,0,1,0,0,1,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
17164:0,0,11,12,22,16,18,19,25,18,25,17,18,18,24,29,22,21,15,20,25,23,23,20,29,13,16,18,21,18,10,19,28,26,20,16,13,22,27,18,15,19,22,22,17,26,25,21,22,24,26,15,25,26,21,28,23,13,18,20,13,20,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17166:0,0,1,5,11,12,14,17,17,14,15,14,15,15,17,14,16,14,7,12,9,9,11,13,13,14,14,13,14,17,8,14,13,14,15,10,13,16,12,12,10,12,11,14,16,15,9,9,16,9,11,16,19,17,14,14,13,14,13,9,4,10,10,12,3,1,1,0,0,0,0,1,2,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,1,0,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0
17167:0,0,1,1,3,6,7,8,8,3,4,7,6,6,5,3,5,5,6,3,2,4,2,4,5,5,4,8,11,4,5,8,6,3,4,2,4,8,3,5,4,7,1,7,6,5,1,4,4,1,5,4,9,4,2,3,8,6,4,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17168:0,0,0,10,7,10,9,10,6,5,7,4,8,9,7,5,8,9,7,4,4,9,5,6,4,8,8,7,7,9,4,5,8,5,4,5,3,4,5,9,6,6,8,8,6,5,5,9,5,10,4,7,5,5,9,5,6,4,8,8,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17624:0,0,2,6,10,12,12,8,11,11,8,19,8,11,10,18,12,18,10,14,6,7,16,12,5,11,10,15,12,11,13,14,9,11,16,18,11,12,16,13,12,9,13,10,12,15,13,16,11,8,7,11,14,18,19,15,9,19,11,15,7,9,13,9,11,2,5,1,0,1,4,3,0,2,5,0,7,6,3,2,1,2,2,2,3,1,1,2,6,4,3,2,3,1,1,0,3,0,1,3,2,1,2,1,2,3,0,1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
17170:0,0,1,1,3,8,4,2,4,2,2,2,2,5,5,5,2,4,2,5,3,2,2,2,1,3,0,6,4,3,5,5,5,2,1,3,1,2,1,6,3,5,4,4,3,2,4,3,4,2,3,2,3,3,1,2,4,2,4,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
