17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17171:0,0,1,1,2,2,3,1,1,1,1,0,3,5,1,2,0,2,0,2,2,1,2,0,1,1,0,1,0,3,0,2,2,0,1,1,1,0,1,4,1,0,1,1,1,1,1,1,2,2,1,1,3,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17172:0,0,3,6,1,8,2,2,4,7,2,4,5,7,11,4,5,6,6,4,5,4,3,5,8,3,2,9,9,4,4,5,8,5,6,7,6,3,4,3,8,1,5,8,7,3,4,1,7,10,5,2,7,5,4,3,4,2,4,8,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17173:0,0,3,5,2,4,5,1,2,7,1,4,3,7,2,3,7,4,0,3,4,5,3,1,8,4,1,6,1,3,1,5,4,3,3,3,6,1,2,6,1,0,2,4,5,1,3,2,3,7,4,1,6,1,1,2,1,3,1,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940310:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940311:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17626:0,0,0,4,6,4,6,4,3,5,2,7,8,10,5,7,10,6,8,3,6,4,10,8,5,7,9,9,7,8,8,3,6,9,4,7,7,8,2,4,2,6,10,6,7,5,7,5,6,7,9,5,7,7,11,5,5,11,7,7,7,8,7,6,4,1,6,2,2,1,1,3,1,3,2,2,4,4,4,3,2,1,3,2,1,1,3,1,2,1,3,1,1,4,2,2,1,2,0,1,0,1,0,4,1,1,0,0,2,2,3,0,2,1,0,0,0,2,2,0,1,0,0,1,1,1,0,0,0,0,2,0,2,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0
17183:0,0,1,1,2,2,0,1,1,2,1,0,3,1,0,0,0,1,0,4,0,3,1,3,1,0,0,4,0,1,0,2,3,0,4,0,1,2,2,0,2,2,2,3,0,0,2,0,2,1,0,2,2,0,3,1,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17184:0,0,1,4,4,5,2,8,5,4,1,2,9,5,3,3,3,2,2,6,3,4,1,7,5,1,5,4,6,8,3,8,3,2,5,1,4,6,7,2,7,4,6,3,8,2,6,4,5,1,6,5,6,2,8,2,1,6,4,5,3,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17706:0,0,5,7,7,13,10,15,15,13,15,15,11,10,11,16,16,16,11,8,6,16,16,17,13,11,14,15,15,8,5,9,16,17,11,11,16,10,10,12,10,16,12,10,14,5,12,16,16,16,14,15,17,18,15,9,7,2,13,17,17,14,9,7,6,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
917895:0,0,0,0,1,0,0,1,0,1,1,3,0,1,0,1,1,1,1,0,2,2,0,1,0,0,0,1,2,0,1,2,0,0,2,0,2,0,0,3,1,1,2,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17708:0,0,2,4,7,8,13,14,8,9,11,10,10,8,9,11,13,11,9,8,3,15,16,14,10,10,9,16,12,8,7,3,12,15,9,10,9,9,10,7,9,8,9,9,4,9,11,11,15,15,12,11,11,15,13,7,7,2,10,14,9,11,8,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17710:0,0,0,1,3,1,3,5,3,3,4,3,2,4,3,5,3,4,4,2,4,3,4,3,1,2,3,6,8,1,2,3,2,2,6,4,5,3,3,4,4,5,2,2,3,6,4,7,7,2,4,3,4,8,4,4,2,2,3,12,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17711:0,0,1,0,0,0,1,0,2,2,2,1,0,0,2,1,5,1,0,2,0,1,4,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,0,0,0,2,1,1,4,2,0,0,2,1,2,1,1,3,1,1,2,2,3,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,2,1,2,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,1,0,0,1,0,0,2,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
17712:0,0,1,2,1,7,2,2,5,4,3,5,3,2,3,2,2,5,1,3,3,2,3,2,1,9,5,7,4,0,4,4,2,6,3,4,8,5,4,6,3,3,3,4,2,6,8,3,2,1,0,2,2,7,2,3,5,4,5,7,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17713:0,0,4,5,6,8,5,6,6,11,7,3,7,8,1,7,8,12,7,12,6,4,4,7,8,8,15,4,12,7,7,3,11,12,9,3,10,10,7,9,12,5,7,11,6,15,10,7,7,9,5,15,6,10,4,9,4,10,8,9,4,17,9,2,0,2,2,0,1,1,1,1,2,1,0,0,0,1,1,0,1,1,2,2,1,1,1,1,2,1,2,1,0,1,4,2,0,1,0,2,0,0,2,1,1,3,2,0,0,3,1,0,0,1,1,1,1,1,2,0,2,0,0,1,2,2,0,0,1,0,0,0,1,0,2,0,0,0,2,0,1,0,0,1,1,1,0,1,2,1,0,1,0
17714:0,0,3,0,1,8,2,2,3,3,1,5,2,0,3,0,1,4,3,3,2,3,1,0,2,6,4,3,2,1,3,5,1,2,1,3,5,4,3,5,3,1,3,2,2,5,6,4,3,0,1,2,1,7,2,3,2,5,3,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17715:0,0,1,4,5,6,2,5,2,6,5,8,5,2,3,4,3,6,3,4,5,9,2,5,5,7,3,3,4,4,4,9,5,2,5,6,6,7,11,3,9,7,4,2,0,6,6,5,2,4,6,6,4,10,4,5,8,5,5,4,1,5,6,2,0,0,0,4,0,1,0,0,0,1,1,0,2,0,1,1,1,1,1,2,0,3,0,0,1,0,0,0,2,1,1,1,0,0,1,1,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
17716:0,0,0,0,1,3,0,2,1,1,2,0,0,0,0,1,1,4,0,0,1,1,1,1,0,1,1,0,1,4,1,0,0,1,1,2,3,0,0,3,0,1,1,0,0,0,2,0,1,1,0,0,1,2,1,1,0,2,0,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0
17717:0,0,3,0,1,8,2,1,2,1,2,3,2,0,2,1,2,0,2,5,3,3,1,0,3,4,3,4,3,1,2,3,1,1,0,1,4,2,5,4,3,0,2,2,3,5,4,3,2,0,1,3,1,5,1,2,3,3,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917302:0,1,3,4,3,6,4,4,10,2,5,6,9,8,3,5,5,4,7,3,5,6,2,7,7,4,9,10,3,9,6,10,5,5,4,4,7,5,6,2,8,6,3,4,3,11,9,3,3,9,6,5,5,3,7,7,3,2,9,6,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17707:0,0,0,1,2,3,3,7,2,7,2,3,3,5,3,4,5,5,0,2,4,5,3,3,4,10,1,3,4,4,1,3,1,4,6,2,3,3,2,4,4,5,3,2,6,2,1,5,6,3,3,5,4,4,4,3,4,2,6,4,6,5,4,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17211:0,0,1,0,1,1,0,0,2,0,2,0,0,2,0,0,1,0,0,2,1,2,0,1,1,0,0,1,1,0,1,1,2,0,0,1,1,0,2,2,1,2,1,2,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917823:0,0,1,0,1,1,1,0,2,3,3,0,0,2,2,2,7,1,1,3,0,3,4,2,1,4,0,4,4,1,4,1,0,3,0,1,3,4,1,1,1,2,2,3,1,5,2,0,1,2,2,1,3,3,3,2,1,4,2,4,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,3,2,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
917824:0,0,3,5,8,10,5,4,7,2,6,10,9,6,2,5,8,6,7,11,7,9,10,8,7,5,7,6,8,3,9,6,7,4,8,5,11,9,2,8,7,7,8,7,6,7,8,4,8,9,9,7,4,7,9,6,6,11,5,10,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917825:0,0,1,1,2,1,2,0,1,1,2,3,0,4,2,2,3,4,3,3,1,3,2,3,2,4,5,3,3,2,2,0,0,5,1,2,5,3,3,2,8,2,2,2,2,5,3,1,3,1,5,2,8,4,3,3,1,8,6,7,0,5,3,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3,4,1,0,1,0,0,2,0,1,1,0,1,0,1,2,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,2,0,2,0,0,0,1,0
917826:0,0,8,7,9,11,9,9,8,2,6,4,12,10,9,13,3,6,5,10,8,11,8,9,7,12,4,5,5,5,5,13,12,10,5,2,4,6,9,6,5,5,4,10,13,14,8,5,4,10,10,10,4,9,8,11,7,13,4,10,4,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917827:0,0,1,3,4,2,5,3,5,5,1,6,4,1,4,3,3,7,6,4,4,4,4,2,6,3,7,3,4,5,3,0,5,4,4,6,5,8,2,2,8,8,3,2,1,5,3,6,3,1,9,5,5,4,4,5,3,5,8,10,1,3,6,3,0,1,0,3,0,0,0,1,1,0,1,0,2,0,1,1,2,2,1,2,0,0,1,2,0,1,0,1,2,1,0,1,1,1,0,0,0,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
917828:0,0,0,1,1,0,4,5,6,1,0,4,4,1,1,1,0,2,3,3,1,2,2,0,1,1,1,0,2,3,1,7,3,3,1,1,3,3,1,1,2,1,0,1,0,4,6,4,2,2,2,3,0,0,5,2,4,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17221:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917320:0,0,1,4,10,5,3,3,2,5,11,5,3,9,7,4,5,6,4,7,8,9,5,14,7,11,7,11,11,8,7,6,10,5,7,9,13,5,13,10,5,8,10,10,3,14,5,8,6,6,7,8,8,12,7,5,11,7,4,7,4,12,4,5,4,1,1,2,3,4,2,0,2,0,3,0,0,0,0,0,1,2,1,1,0,0,0,0,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917324:0,0,2,10,13,18,17,23,16,22,20,26,20,16,17,18,22,22,17,23,20,25,17,23,23,26,20,26,23,20,21,23,22,20,25,24,14,13,26,17,24,20,20,19,18,13,22,16,16,27,25,20,23,18,23,23,20,19,17,18,13,17,19,13,5,4,6,3,2,4,3,2,3,2,3,3,2,2,3,1,1,0,1,1,4,2,2,0,2,3,1,0,2,1,2,1,2,1,3,1,3,2,3,0,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17541:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17231:0,0,0,3,0,5,0,1,5,4,0,4,2,2,3,2,5,4,2,4,4,5,2,4,4,2,2,4,2,4,6,5,4,1,3,6,3,3,7,1,4,2,3,3,3,4,5,3,7,4,3,4,3,3,4,4,3,4,4,4,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917328:0,0,6,7,7,9,12,15,15,11,15,10,9,13,9,13,21,11,10,11,11,10,10,17,16,12,14,13,9,13,13,7,13,14,14,17,10,12,10,19,11,9,12,16,7,11,14,19,8,11,7,17,14,16,11,11,13,11,13,9,3,18,15,6,1,3,2,1,5,3,1,0,3,3,3,2,1,2,3,1,3,2,3,2,2,1,3,2,1,1,0,4,1,2,0,1,1,4,1,1,2,1,2,2,1,1,2,1,0,5,1,2,2,2,0,1,0,1,1,0,1,1,1,1,0,1,1,0,2,1,1,2,2,2,1,0,2,2,1,1,2,1,0,1,2,1,0,1,0,7,5,0,0
917183:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17234:0,0,2,4,5,5,1,7,7,4,3,3,3,2,3,7,9,4,5,4,5,7,4,4,3,4,3,4,5,5,4,5,9,1,4,7,4,4,4,2,1,4,4,3,5,2,5,2,8,6,3,4,6,5,3,3,5,2,2,7,3,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17235:0,0,1,7,12,11,11,14,8,7,14,10,12,11,12,13,12,14,17,14,15,15,8,10,7,11,9,12,16,16,15,7,11,15,10,14,9,9,14,11,8,10,10,13,8,12,10,13,6,13,10,11,7,13,13,4,5,10,10,17,10,15,10,4,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
917332:0,0,3,12,8,12,11,8,12,15,9,7,8,7,8,9,10,9,5,8,16,9,6,8,10,8,5,12,8,12,14,11,7,8,9,9,6,9,12,9,12,11,13,8,6,14,9,9,8,6,11,7,14,8,10,8,6,9,14,15,6,9,10,5,1,1,1,0,0,0,2,1,1,0,0,0,0,1,3,1,1,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,2,1,1,0,1,0,0,0,0,1,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0
17749:0,0,0,0,0,1,4,1,3,0,3,5,3,5,5,1,0,0,7,3,4,3,1,2,7,3,0,2,2,1,2,4,3,1,1,3,0,2,3,1,4,4,2,2,2,1,3,4,2,3,4,2,1,2,4,2,1,5,1,4,2,4,1,1,2,2,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17238:0,0,3,10,19,11,19,16,7,15,19,7,18,16,15,15,11,9,19,13,13,14,11,7,10,13,7,16,14,13,16,13,13,10,9,11,6,18,9,10,9,11,17,19,10,15,13,7,9,13,14,14,11,11,15,15,7,11,9,9,16,13,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17239:0,0,3,10,13,9,13,7,10,8,12,14,12,12,11,12,9,11,10,5,10,16,8,7,9,6,4,11,16,11,15,9,12,6,7,7,8,11,9,8,8,10,17,10,8,15,7,8,8,7,10,6,10,7,8,13,8,7,6,12,8,9,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17240:0,0,1,2,4,4,6,5,5,8,4,1,9,8,7,3,7,3,4,0,5,7,11,4,8,3,4,3,6,7,7,5,3,8,6,1,6,5,6,5,6,3,12,4,4,2,6,6,6,6,4,3,3,3,1,7,7,10,4,2,3,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
