17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17242:0,0,3,5,5,8,5,3,6,5,3,10,7,9,9,3,7,6,6,6,3,8,5,5,3,4,2,11,12,6,8,3,8,3,4,5,5,6,7,2,6,4,11,4,5,8,4,5,6,6,5,2,3,4,9,5,6,2,4,9,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17243:0,0,1,4,4,5,5,3,4,4,3,6,5,7,4,5,3,2,4,5,6,7,1,3,1,4,6,7,3,5,6,1,5,4,4,3,1,6,6,2,5,8,4,2,5,5,6,4,3,5,4,2,4,3,4,5,3,3,6,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17244:0,0,3,5,3,10,4,3,7,3,3,6,5,0,5,8,7,6,3,10,3,8,3,4,9,7,2,7,5,9,5,3,8,7,6,4,4,7,6,3,4,4,4,6,4,5,3,3,11,13,6,8,4,7,3,7,1,2,1,9,8,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
17893:0,0,1,1,0,2,1,3,4,4,2,0,1,3,1,2,2,0,9,3,2,3,2,1,1,2,3,2,3,1,1,2,1,5,3,2,5,3,6,3,3,1,4,1,5,1,3,5,1,2,4,3,2,1,3,2,2,4,1,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917861:0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,2,1,1,0,0,0,0,2,1,0,2,1,2,0,0,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917355:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17778:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17780:0,0,0,1,2,1,1,1,3,1,0,6,10,3,5,2,6,2,1,0,3,3,1,4,4,3,5,2,2,2,3,4,3,5,1,5,3,1,4,12,3,1,2,2,1,2,4,4,3,2,1,4,2,5,5,0,1,5,1,0,5,6,1,1,2,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40310:0,0,1,2,1,4,1,0,2,1,3,3,3,4,2,2,6,3,3,3,1,7,0,4,3,3,6,1,3,1,3,6,1,1,3,3,4,3,2,1,3,2,2,5,2,6,3,1,2,2,3,0,4,4,2,1,3,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40311:0,0,3,4,4,3,3,2,1,1,6,2,4,3,3,4,6,3,3,3,1,2,5,3,4,4,4,2,4,3,3,4,3,3,2,5,5,6,2,4,6,4,2,2,6,1,3,4,5,3,3,3,4,8,3,4,1,5,2,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917780:0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1,1,1,0,0,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17472:0,0,0,6,1,7,4,3,6,6,7,9,8,3,6,7,5,7,5,0,5,5,7,6,8,0,5,9,7,7,4,2,13,4,6,2,6,2,12,8,5,6,7,2,5,6,5,7,8,3,5,5,6,8,3,2,6,6,6,7,5,1,5,5,3,3,2,0,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917890:0,0,1,3,9,8,6,3,3,9,3,5,4,3,3,4,4,5,6,6,4,9,5,9,1,3,1,5,5,7,7,6,2,9,7,3,6,3,3,6,6,8,7,9,3,6,7,3,7,7,3,5,7,4,5,7,5,5,6,9,4,5,1,1,6,1,2,3,0,0,1,1,0,1,0,0,2,2,1,3,0,1,0,1,1,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917891:0,0,2,2,2,3,0,1,3,1,2,1,4,7,2,3,5,0,4,3,3,3,2,5,1,3,3,4,2,5,4,4,2,2,2,5,7,2,4,5,5,2,1,2,2,3,6,1,3,4,1,1,4,4,4,1,4,4,2,3,4,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917892:0,1,7,4,8,7,7,9,9,10,11,12,7,5,10,10,10,9,11,8,10,4,6,9,8,4,6,12,5,12,9,9,8,10,8,7,9,8,9,6,18,10,14,7,12,3,7,12,8,6,12,10,3,11,15,3,9,4,6,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917893:0,0,1,4,5,7,2,1,2,5,1,3,4,2,1,4,4,3,4,8,0,3,4,5,1,2,2,4,2,2,2,2,5,6,2,2,2,1,2,2,1,3,4,5,5,4,3,2,3,3,5,3,2,5,0,2,3,6,2,5,4,3,0,0,0,1,3,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17287:0,1,5,4,2,6,6,5,6,1,4,3,6,4,4,4,1,1,1,5,6,2,2,5,3,4,3,5,4,6,4,6,3,2,6,0,5,2,1,3,4,4,5,6,2,4,7,4,3,4,6,3,2,0,6,2,2,6,8,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917896:0,0,5,7,5,4,4,6,4,1,3,5,4,3,4,4,3,2,4,3,4,2,5,4,3,3,1,1,4,0,6,3,4,5,2,3,2,5,1,4,3,0,2,3,7,4,6,2,4,3,7,4,2,8,6,5,2,7,3,0,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917897:0,0,3,4,3,2,2,3,3,2,5,4,3,3,2,2,5,3,2,3,6,5,4,5,4,2,3,2,5,2,4,3,2,6,1,4,9,11,1,8,4,1,3,5,2,5,4,2,5,5,5,1,4,3,7,4,4,7,2,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917898:0,0,0,1,2,4,1,7,4,1,3,0,1,1,0,1,3,2,2,3,0,1,1,1,1,0,1,3,4,4,1,5,3,0,1,2,3,4,1,2,2,0,1,0,1,4,8,2,2,2,1,1,2,1,6,3,1,2,0,0,0,2,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
917899:0,0,0,0,3,3,1,1,2,0,2,2,0,1,1,0,1,2,0,0,2,1,1,0,4,1,2,0,0,1,1,5,2,0,2,2,1,1,1,1,3,0,2,1,2,2,4,0,0,0,0,1,1,0,1,3,1,1,3,0,0,0,2,1,1,0,0,2,1,1,0,0,0,1,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,2,0,0,0,1,0,2,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
917900:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17302:0,0,1,1,2,2,1,3,3,1,5,5,1,5,4,4,2,1,8,6,3,3,1,2,0,2,2,2,5,2,2,3,1,2,4,2,4,0,3,2,5,2,2,4,3,3,2,1,2,5,2,3,4,3,5,1,4,3,1,7,5,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625:0,0,3,4,15,14,10,12,7,10,15,10,14,7,10,16,11,16,18,11,10,11,15,18,11,11,18,16,14,10,11,12,19,11,17,13,9,17,13,13,11,10,14,11,12,11,17,14,13,9,12,15,14,18,18,14,17,17,10,15,13,10,8,14,7,4,3,0,0,1,1,0,0,3,1,0,4,3,1,0,2,1,2,1,2,0,0,0,2,4,3,1,2,2,1,1,0,0,1,1,1,0,0,2,0,1,0,0,1,1,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
917917:0,0,1,1,2,2,0,0,2,0,1,1,1,3,1,2,0,0,3,1,2,2,2,1,3,1,2,1,1,2,3,3,2,2,0,3,3,4,3,1,3,2,0,2,1,3,4,0,3,3,1,1,4,1,2,1,4,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17823:0,0,3,10,12,17,11,12,8,11,9,3,19,10,6,15,11,15,10,11,9,11,15,18,12,9,12,8,13,10,8,9,16,19,12,6,8,11,8,17,15,11,6,12,9,19,26,11,8,16,4,14,14,11,16,11,8,9,18,13,7,15,10,8,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17824:0,0,2,2,5,1,4,9,1,3,5,2,2,5,5,2,4,1,9,6,1,3,4,2,5,3,3,4,6,1,2,5,7,4,5,3,4,7,4,9,7,1,3,0,6,6,8,3,2,5,4,1,4,5,4,3,6,3,4,1,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17825:0,0,2,1,3,3,1,4,3,3,2,3,5,1,2,1,1,3,1,3,1,3,5,2,3,0,3,3,3,1,1,4,6,6,0,1,3,0,5,4,3,0,0,1,1,5,4,1,4,2,3,3,2,0,8,4,5,1,1,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17826:0,0,1,3,3,3,1,3,3,7,5,3,1,3,1,3,4,6,0,6,1,2,4,5,3,3,0,10,5,6,1,7,1,7,2,3,1,2,1,4,0,2,4,3,2,8,2,3,1,1,2,5,3,2,4,4,5,1,3,4,1,3,2,5,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
17827:0,0,1,3,1,3,3,1,0,0,3,0,0,1,0,1,3,1,0,1,2,3,2,2,0,4,3,1,1,1,0,2,2,1,2,1,2,0,1,2,0,3,0,1,1,4,2,0,1,0,1,2,6,0,2,2,2,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17828:0,0,2,4,1,5,1,2,0,0,4,4,0,2,2,3,2,3,1,1,1,1,4,2,2,4,1,1,0,3,0,5,2,2,1,3,1,3,6,2,3,1,2,2,2,2,3,1,0,2,1,2,5,2,0,5,3,3,3,2,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917413:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17321:0,0,5,3,6,7,8,6,7,13,15,7,5,7,7,16,9,10,12,10,12,10,6,11,15,12,12,8,5,9,8,10,21,9,13,13,10,9,10,8,7,4,8,9,11,10,13,8,6,11,8,4,13,7,12,8,11,7,7,15,10,19,9,5,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17322:0,0,5,6,8,5,7,9,10,16,15,9,9,9,11,11,12,13,13,14,16,14,13,17,11,18,12,13,7,15,17,18,10,13,12,15,18,9,16,12,12,5,17,14,13,17,18,13,13,10,10,14,16,12,11,9,18,6,10,17,25,9,9,7,4,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,2,3,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17323:0,0,3,6,14,10,11,8,11,12,14,6,14,12,11,15,16,13,10,9,12,20,16,10,13,11,9,12,10,14,14,20,16,14,11,7,15,10,13,12,12,12,14,13,12,7,10,13,12,6,16,11,13,14,12,9,11,11,11,24,11,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917421:0,0,2,4,4,5,5,2,9,3,6,5,6,7,4,9,2,5,7,5,4,4,3,5,9,4,7,9,4,7,4,6,5,5,4,4,9,5,9,3,4,7,5,0,7,10,4,3,4,8,6,6,4,3,7,6,2,4,6,8,2,4,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,1,1,2,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,2,2,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
17326:0,0,5,10,15,8,15,16,10,20,14,12,12,14,13,21,10,14,9,13,17,22,16,20,15,9,15,17,12,11,19,14,12,13,16,18,15,14,20,10,12,13,16,12,17,9,15,10,19,18,14,10,11,12,10,20,17,19,12,11,13,11,10,5,2,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17327:0,0,9,11,25,27,19,22,19,20,24,25,23,23,24,26,26,20,22,22,32,32,25,21,28,23,24,20,23,24,19,28,31,28,26,19,20,14,21,21,20,20,23,26,24,30,20,31,17,23,26,33,27,31,33,22,21,28,21,25,24,34,18,10,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
17329:0,0,2,12,12,9,17,5,12,14,11,6,11,13,16,12,10,9,13,9,15,13,13,9,14,12,12,16,5,11,11,10,13,16,15,21,7,10,10,9,9,9,6,14,13,11,8,11,12,11,7,13,10,16,13,8,14,16,12,15,11,17,10,6,2,1,0,4,1,0,1,1,1,0,0,1,1,0,0,0,3,1,0,0,1,1,0,2,1,0,0,2,1,1,1,0,2,0,1,1,0,0,2,1,0,0,0,2,0,1,2,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,1,0,0,1,1,0,2,0,0,1,0,0,0,0
17330:0,0,0,4,4,3,12,3,4,9,3,3,7,8,5,5,8,4,1,5,4,9,8,4,5,5,6,4,4,7,5,3,7,6,4,8,6,5,6,7,4,5,4,4,3,6,6,5,4,3,5,3,2,5,4,5,8,9,8,9,5,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17331:0,0,2,0,2,6,3,5,6,4,5,4,7,3,7,4,3,4,4,0,4,6,7,7,7,4,1,2,7,6,5,5,4,8,4,5,8,3,10,4,6,1,7,7,6,0,3,9,5,5,5,3,4,7,1,2,5,9,3,2,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917428:0,0,1,4,6,6,2,1,2,6,5,5,3,7,4,4,4,6,1,2,5,6,5,6,6,4,9,4,4,7,5,2,8,4,7,8,4,3,7,7,2,2,4,4,2,6,3,2,3,2,3,5,4,2,6,5,3,5,4,4,1,10,3,0,3,2,1,1,0,4,2,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
