17748:0,0,0,0,2,1,8,6,3,4,8,3,14,4,9,3,3,2,11,5,9,3,3,4,13,3,8,6,5,3,7,8,7,4,5,0,7,4,8,6,6,6,6,6,10,4,4,4,5,6,8,3,6,4,11,4,4,3,6,5,9,6,5,6,3,2,1,1,1,2,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17333:0,0,1,1,2,4,7,3,4,1,4,5,4,3,3,5,4,3,3,4,3,6,2,4,3,6,3,2,6,4,5,6,6,6,4,4,6,6,5,3,4,2,3,6,3,2,5,2,6,5,3,4,2,4,5,2,6,6,10,5,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17334:0,0,4,5,3,3,5,3,5,5,6,1,4,5,3,5,6,3,3,6,7,5,4,5,7,3,4,5,7,10,5,6,4,6,4,3,4,9,2,5,4,2,5,6,3,6,3,2,5,7,3,9,3,5,4,7,1,3,8,6,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17336:0,0,4,3,3,4,5,2,5,4,4,3,3,5,3,7,4,2,2,3,6,1,4,4,5,2,4,3,6,8,2,4,3,3,9,1,9,1,5,1,3,4,4,3,3,5,3,4,4,7,2,6,4,4,5,7,3,6,4,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917433:0,1,7,9,29,25,27,16,21,25,11,33,27,32,24,30,30,19,28,30,22,30,29,18,25,20,38,28,26,19,23,25,23,19,26,25,16,15,28,33,24,20,29,22,27,28,27,21,17,27,35,29,28,28,26,22,24,26,30,24,31,28,19,10,2,3,2,3,1,1,1,0,3,2,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917434:0,0,1,1,3,5,5,9,6,4,6,4,5,7,5,9,11,9,8,9,6,8,2,12,6,11,8,10,3,16,9,9,7,11,5,5,4,7,8,10,8,7,10,10,9,5,7,7,7,3,13,6,17,8,4,9,1,5,6,8,9,11,3,1,2,2,1,0,2,1,2,0,2,2,1,1,0,1,1,0,1,2,0,0,1,0,1,4,2,1,1,3,0,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917436:0,0,6,10,11,15,18,17,26,19,23,13,15,14,18,23,31,19,27,17,18,15,20,26,11,22,26,23,9,21,20,19,19,24,26,15,16,20,14,25,23,11,23,26,19,10,20,18,24,22,25,24,20,25,15,18,19,13,13,17,22,29,23,6,3,4,2,6,6,2,3,0,5,3,3,3,2,3,3,6,1,3,3,3,4,2,5,4,2,1,3,5,1,3,2,1,4,4,4,2,1,3,2,3,1,1,2,3,5,2,4,1,1,3,1,1,2,1,1,1,2,2,2,3,1,2,1,1,3,1,3,2,3,2,1,1,2,4,2,1,2,1,2,2,2,3,0,1,1,7,5,0,0
917437:0,0,2,1,4,8,4,0,3,2,3,6,4,4,3,10,4,7,4,9,8,6,4,3,3,2,2,3,7,5,6,6,5,2,2,2,3,5,4,3,5,5,3,6,6,2,2,1,5,3,3,6,7,1,6,7,3,3,3,4,3,6,3,4,2,1,2,1,2,2,2,1,1,2,0,2,2,2,3,0,2,0,1,2,2,0,2,1,1,4,2,0,1,1,3,3,4,3,1,5,2,0,0,4,1,0,0,4,2,3,1,1,0,2,0,0,3,3,3,0,1,1,3,3,2,2,1,4,0,2,0,1,0,0,4,2,3,3,4,4,4,3,4,2,1,2,0,4,1,0,1,0,0
917438:0,0,1,2,2,8,1,1,2,4,1,4,1,1,5,3,3,3,2,4,5,3,1,1,1,2,1,2,4,1,3,2,2,0,2,1,4,3,3,1,1,3,1,4,6,0,2,1,2,2,2,4,0,5,5,4,4,2,1,1,0,3,2,5,1,0,0,0,0,2,0,1,0,1,0,0,1,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
917749:0,0,2,7,10,8,3,3,6,8,9,4,6,2,9,7,6,5,4,3,8,5,7,1,3,2,9,5,3,7,10,5,4,9,8,3,6,4,14,9,2,4,9,4,3,7,8,7,2,4,4,3,5,10,5,3,9,3,8,3,3,6,2,0,1,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917440:0,0,2,10,8,14,13,5,12,10,7,10,9,4,6,6,10,8,5,9,15,7,6,6,6,8,3,13,9,11,11,8,10,4,11,7,10,8,15,7,12,10,10,7,9,12,9,7,13,5,9,6,11,6,16,4,5,8,11,14,7,11,11,4,1,1,1,0,0,0,2,1,1,0,0,0,0,1,3,1,1,0,3,1,2,1,0,1,0,1,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,0,2,1,1,0,0,2,1,0,2,2,1,0,0,1,1,0,0,0,0,0
917441:0,0,2,2,4,6,3,3,7,5,3,4,4,3,3,5,6,2,3,7,4,5,1,6,5,7,8,8,3,8,6,4,4,4,3,1,2,3,5,5,3,1,4,5,4,3,2,3,8,2,6,6,3,5,6,3,2,4,3,2,5,2,1,4,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0
917442:0,0,1,4,3,4,2,2,3,4,2,3,3,1,3,6,6,4,3,4,1,3,1,4,8,5,2,4,5,2,7,4,1,2,1,3,0,5,3,3,1,1,3,2,6,1,1,1,5,5,6,5,2,6,3,1,0,4,2,4,3,2,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916931:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17861:0,0,1,3,5,1,6,4,3,5,1,1,5,4,1,3,6,2,2,7,5,3,4,2,3,1,1,2,5,7,2,0,4,4,3,3,3,4,2,3,3,3,5,3,3,3,2,3,8,3,6,2,3,4,4,3,6,2,2,4,8,2,3,4,0,0,0,3,0,0,0,0,1,0,1,0,2,0,0,0,1,1,1,2,0,0,1,1,0,1,0,1,2,1,0,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
916935:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916938:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17355:0,0,3,8,6,10,7,10,13,12,7,12,14,11,8,10,8,11,12,14,13,10,6,14,13,9,11,13,11,13,10,12,14,9,7,10,13,11,15,10,10,10,8,6,13,13,10,14,15,8,10,12,9,12,15,12,10,12,8,14,11,9,16,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917752:0,1,7,8,9,8,13,9,6,17,16,9,13,11,8,19,16,8,8,9,8,11,9,7,15,8,6,12,16,12,13,14,4,12,13,8,18,14,8,12,23,14,16,7,8,9,12,12,8,7,5,18,7,16,13,8,8,8,8,9,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17059:0,0,3,4,9,11,6,11,8,5,4,8,8,9,5,7,3,10,7,6,6,7,6,2,6,6,11,7,7,7,6,7,8,10,3,7,4,4,7,11,6,5,3,13,4,4,2,9,10,4,11,9,3,8,6,2,8,10,6,9,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917707:0,0,0,4,4,4,5,5,3,4,3,3,5,7,4,6,2,3,5,3,7,7,6,7,2,1,2,6,7,3,7,16,1,3,2,7,6,5,3,6,5,3,2,4,1,2,3,2,1,5,5,4,1,10,5,9,5,4,3,5,8,4,2,4,1,0,1,0,0,2,1,0,2,1,1,2,1,2,0,0,1,3,3,0,4,1,2,1,1,1,3,0,0,3,1,1,1,3,0,1,2,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917753:0,0,2,12,8,12,8,12,7,11,9,15,8,5,10,15,8,22,11,10,5,15,9,5,9,17,8,13,12,10,12,10,7,9,14,11,7,10,10,12,12,11,10,8,14,12,13,11,16,6,6,9,14,12,10,10,4,9,10,11,11,10,5,3,8,7,6,4,1,5,7,7,5,5,2,5,6,7,7,6,1,4,5,7,4,4,1,5,7,7,4,5,2,4,7,6,4,4,3,5,5,7,5,5,2,4,5,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
917754:0,0,0,4,5,4,3,4,2,5,2,2,2,5,3,6,1,1,3,7,4,6,1,7,1,2,0,5,5,6,1,10,3,3,3,8,3,4,3,5,2,2,1,2,3,3,4,1,1,1,3,5,1,9,8,3,5,1,2,3,4,3,2,3,1,0,1,0,0,1,1,1,2,1,0,2,1,2,0,0,3,2,2,1,3,1,2,1,1,0,3,0,0,3,1,1,3,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917471:0,0,1,13,14,12,7,7,9,13,13,10,15,12,11,13,18,15,11,6,12,17,15,13,13,11,11,14,7,17,14,10,11,12,16,12,15,7,11,16,9,13,12,8,8,17,15,11,13,11,8,16,11,14,13,7,12,11,14,9,15,10,8,6,5,6,7,4,1,5,6,6,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17376:0,0,3,3,3,3,7,3,2,5,1,6,4,0,5,6,5,5,3,5,3,3,2,4,6,3,4,4,3,4,5,3,5,3,7,3,2,6,5,3,2,4,4,4,4,4,1,6,5,7,9,4,5,7,4,7,1,1,1,8,6,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17232:0,0,3,5,4,8,3,4,11,10,10,13,7,9,12,12,8,13,11,14,16,8,8,15,7,10,8,12,10,13,18,17,10,9,10,7,13,10,13,11,13,7,8,11,14,13,12,10,15,7,9,12,16,8,6,8,7,10,14,19,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17890:0,0,1,2,2,2,2,1,0,2,1,0,0,1,1,2,0,0,3,1,0,1,0,1,1,1,3,1,2,0,2,1,2,3,1,0,2,1,1,0,2,1,1,1,3,1,1,1,1,3,1,3,1,0,0,1,1,0,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17891:0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,2,2,0,0,1,0,0,0,0,0,0,1,1,1,3,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17892:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917989:0,0,3,5,6,1,3,2,3,0,2,5,1,2,2,3,2,1,3,1,2,3,2,4,2,3,2,3,0,4,1,2,4,2,0,3,0,1,0,1,3,2,3,0,3,3,2,2,2,3,4,2,4,1,2,1,2,1,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17894:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17895:0,0,0,4,3,4,4,3,2,6,2,4,2,5,2,9,6,2,1,9,2,0,4,10,4,6,4,1,8,4,2,2,6,7,5,2,4,8,2,2,3,4,5,2,13,4,2,8,2,3,3,4,7,5,5,4,3,7,6,7,3,3,6,5,0,4,4,1,0,1,0,3,1,0,1,2,2,1,4,1,2,0,1,1,0,0,3,1,0,0,4,0,1,0,1,2,1,2,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
17896:0,0,1,6,6,6,7,3,5,7,6,8,5,5,6,4,5,5,6,6,7,3,5,6,6,4,4,7,6,3,5,7,2,11,6,3,1,3,4,5,3,4,5,5,4,4,5,2,4,5,3,8,3,4,7,4,8,5,3,6,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17897:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17898:0,0,4,2,13,13,5,7,4,1,7,10,6,4,9,4,6,7,9,8,3,10,9,8,8,5,3,4,5,7,7,6,5,10,3,4,4,2,6,8,7,6,6,1,7,8,5,3,4,9,5,8,9,5,0,7,6,9,6,7,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17899:0,0,2,8,12,1,4,6,4,4,3,6,3,3,2,4,5,2,4,6,5,4,4,5,1,5,2,5,0,5,4,4,5,7,0,3,4,2,1,3,3,4,5,0,6,4,2,2,8,3,4,6,4,2,2,5,4,2,5,1,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17900:0,0,1,3,3,0,1,1,1,1,1,2,1,1,0,0,1,1,4,1,1,1,0,0,1,1,1,1,0,2,2,1,1,1,0,1,0,0,1,1,0,0,0,0,2,1,0,1,0,0,2,1,0,0,1,0,0,1,1,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17014:0,0,0,0,0,1,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917235:0,0,1,1,3,3,5,3,8,7,8,4,6,4,8,9,6,7,7,3,5,7,5,7,7,4,1,7,6,6,7,5,5,10,2,4,3,7,6,5,3,5,8,2,4,4,5,5,5,7,6,6,5,3,7,8,10,6,4,2,6,3,3,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17069:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17236:0,0,13,8,27,28,25,13,23,28,24,31,17,29,22,28,24,23,26,27,33,31,31,21,24,14,29,18,25,26,27,22,26,30,29,14,19,19,32,16,20,25,26,24,22,27,28,25,18,27,30,19,30,30,24,29,17,23,22,17,19,23,15,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917623:0,0,4,13,12,15,6,17,12,16,9,14,15,6,11,16,13,16,18,13,13,10,15,17,14,18,19,21,18,7,15,11,20,9,14,17,8,16,15,16,12,12,11,12,12,13,16,10,16,13,16,15,10,16,17,12,10,13,16,11,10,15,4,8,7,9,3,0,3,6,4,4,5,2,2,4,3,4,4,4,2,3,5,0,5,4,2,3,3,7,2,1,6,5,6,6,2,4,1,4,4,5,2,5,2,2,3,3,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17751:0,0,0,1,1,0,3,2,3,4,2,1,5,2,3,1,0,1,2,2,2,1,1,4,4,2,0,4,3,1,4,5,1,0,2,0,3,2,4,0,1,2,5,1,1,1,0,2,2,3,2,2,2,1,2,0,1,3,2,2,3,3,4,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17917:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
